rank,config_key,model,extra_input,window_sec,overlap_pct,cnn_patience,n_matrices,true_class,pred_class,count,row_normalized
24,model=inceptiontime|resolved_model=inception_time|extra_input=PPI|cnn_epochs=50|cnn_patience=20|window_sec=10|hop_sec=5|overlap_pct=50|max_windows_fraction=0p9,inceptiontime,PPI,10.0,50.0,20,5,Pre-Frail,Young,1,0.022222222222222223
24,model=inceptiontime|resolved_model=inception_time|extra_input=PPI|cnn_epochs=50|cnn_patience=20|window_sec=10|hop_sec=5|overlap_pct=50|max_windows_fraction=0p9,inceptiontime,PPI,10.0,50.0,20,5,Robust/Non-Frail,Pre-Frail,18,0.3
24,model=inceptiontime|resolved_model=inception_time|extra_input=PPI|cnn_epochs=50|cnn_patience=20|window_sec=10|hop_sec=5|overlap_pct=50|max_windows_fraction=0p9,inceptiontime,PPI,10.0,50.0,20,5,Robust/Non-Frail,Robust/Non-Frail,35,0.5833333333333334
24,model=inceptiontime|resolved_model=inception_time|extra_input=PPI|cnn_epochs=50|cnn_patience=20|window_sec=10|hop_sec=5|overlap_pct=50|max_windows_fraction=0p9,inceptiontime,PPI,10.0,50.0,20,5,Robust/Non-Frail,Young,7,0.11666666666666667
24,model=inceptiontime|resolved_model=inception_time|extra_input=PPI|cnn_epochs=50|cnn_patience=20|window_sec=10|hop_sec=5|overlap_pct=50|max_windows_fraction=0p9,inceptiontime,PPI,10.0,50.0,20,5,Young,Pre-Frail,1,0.025
24,model=inceptiontime|resolved_model=inception_time|extra_input=PPI|cnn_epochs=50|cnn_patience=20|window_sec=10|hop_sec=5|overlap_pct=50|max_windows_fraction=0p9,inceptiontime,PPI,10.0,50.0,20,5,Young,Robust/Non-Frail,9,0.225
24,model=inceptiontime|resolved_model=inception_time|extra_input=PPI|cnn_epochs=50|cnn_patience=20|window_sec=10|hop_sec=5|overlap_pct=50|max_windows_fraction=0p9,inceptiontime,PPI,10.0,50.0,20,5,Young,Young,30,0.75
25,model=inceptiontime|resolved_model=inception_time|extra_input=PPI|cnn_epochs=50|cnn_patience=20|window_sec=15|hop_sec=10p5|overlap_pct=30|max_windows_fraction=0p9,inceptiontime,PPI,15.0,30.0,20,5,Pre-Frail,Pre-Frail,31,0.6888888888888889
25,model=inceptiontime|resolved_model=inception_time|extra_input=PPI|cnn_epochs=50|cnn_patience=20|window_sec=15|hop_sec=10p5|overlap_pct=30|max_windows_fraction=0p9,inceptiontime,PPI,15.0,30.0,20,5,Pre-Frail,Robust/Non-Frail,14,0.3111111111111111
25,model=inceptiontime|resolved_model=inception_time|extra_input=PPI|cnn_epochs=50|cnn_patience=20|window_sec=15|hop_sec=10p5|overlap_pct=30|max_windows_fraction=0p9,inceptiontime,PPI,15.0,30.0,20,5,Pre-Frail,Young,0,0.0
25,model=inceptiontime|resolved_model=inception_time|extra_input=PPI|cnn_epochs=50|cnn_patience=20|window_sec=15|hop_sec=10p5|overlap_pct=30|max_windows_fraction=0p9,inceptiontime,PPI,15.0,30.0,20,5,Robust/Non-Frail,Pre-Frail,20,0.3333333333333333
25,model=inceptiontime|resolved_model=inception_time|extra_input=PPI|cnn_epochs=50|cnn_patience=20|window_sec=15|hop_sec=10p5|overlap_pct=30|max_windows_fraction=0p9,inceptiontime,PPI,15.0,30.0,20,5,Robust/Non-Frail,Robust/Non-Frail,33,0.55
25,model=inceptiontime|resolved_model=inception_time|extra_input=PPI|cnn_epochs=50|cnn_patience=20|window_sec=15|hop_sec=10p5|overlap_pct=30|max_windows_fraction=0p9,inceptiontime,PPI,15.0,30.0,20,5,Robust/Non-Frail,Young,7,0.11666666666666667
25,model=inceptiontime|resolved_model=inception_time|extra_input=PPI|cnn_epochs=50|cnn_patience=20|window_sec=15|hop_sec=10p5|overlap_pct=30|max_windows_fraction=0p9,inceptiontime,PPI,15.0,30.0,20,5,Young,Pre-Frail,2,0.05
25,model=inceptiontime|resolved_model=inception_time|extra_input=PPI|cnn_epochs=50|cnn_patience=20|window_sec=15|hop_sec=10p5|overlap_pct=30|max_windows_fraction=0p9,inceptiontime,PPI,15.0,30.0,20,5,Young,Robust/Non-Frail,7,0.175
25,model=inceptiontime|resolved_model=inception_time|extra_input=PPI|cnn_epochs=50|cnn_patience=20|window_sec=15|hop_sec=10p5|overlap_pct=30|max_windows_fraction=0p9,inceptiontime,PPI,15.0,30.0,20,5,Young,Young,31,0.775
26,model=cnn|resolved_model=cnn1d|extra_input=PPI|cnn_epochs=50|cnn_patience=10|window_sec=15|hop_sec=7p5|overlap_pct=50|max_windows_fraction=0p9,cnn,PPI,15.0,50.0,10,5,Pre-Frail,Pre-Frail,35,0.7777777777777778
26,model=cnn|resolved_model=cnn1d|extra_input=PPI|cnn_epochs=50|cnn_patience=10|window_sec=15|hop_sec=7p5|overlap_pct=50|max_windows_fraction=0p9,cnn,PPI,15.0,50.0,10,5,Pre-Frail,Robust/Non-Frail,10,0.2222222222222222
26,model=cnn|resolved_model=cnn1d|extra_input=PPI|cnn_epochs=50|cnn_patience=10|window_sec=15|hop_sec=7p5|overlap_pct=50|max_windows_fraction=0p9,cnn,PPI,15.0,50.0,10,5,Pre-Frail,Young,0,0.0
26,model=cnn|resolved_model=cnn1d|extra_input=PPI|cnn_epochs=50|cnn_patience=10|window_sec=15|hop_sec=7p5|overlap_pct=50|max_windows_fraction=0p9,cnn,PPI,15.0,50.0,10,5,Robust/Non-Frail,Pre-Frail,19,0.31666666666666665
26,model=cnn|resolved_model=cnn1d|extra_input=PPI|cnn_epochs=50|cnn_patience=10|window_sec=15|hop_sec=7p5|overlap_pct=50|max_windows_fraction=0p9,cnn,PPI,15.0,50.0,10,5,Robust/Non-Frail,Robust/Non-Frail,32,0.5333333333333333
26,model=cnn|resolved_model=cnn1d|extra_input=PPI|cnn_epochs=50|cnn_patience=10|window_sec=15|hop_sec=7p5|overlap_pct=50|max_windows_fraction=0p9,cnn,PPI,15.0,50.0,10,5,Robust/Non-Frail,Young,9,0.15
26,model=cnn|resolved_model=cnn1d|extra_input=PPI|cnn_epochs=50|cnn_patience=10|window_sec=15|hop_sec=7p5|overlap_pct=50|max_windows_fraction=0p9,cnn,PPI,15.0,50.0,10,5,Young,Pre-Frail,3,0.075
26,model=cnn|resolved_model=cnn1d|extra_input=PPI|cnn_epochs=50|cnn_patience=10|window_sec=15|hop_sec=7p5|overlap_pct=50|max_windows_fraction=0p9,cnn,PPI,15.0,50.0,10,5,Young,Robust/Non-Frail,9,0.225
26,model=cnn|resolved_model=cnn1d|extra_input=PPI|cnn_epochs=50|cnn_patience=10|window_sec=15|hop_sec=7p5|overlap_pct=50|max_windows_fraction=0p9,cnn,PPI,15.0,50.0,10,5,Young,Young,28,0.7
27,model=inceptiontime|resolved_model=inception_time|extra_input=0|cnn_epochs=50|cnn_patience=10|window_sec=10|hop_sec=5|overlap_pct=50|max_windows_fraction=0p9,inceptiontime,0,10.0,50.0,10,5,Pre-Frail,Pre-Frail,32,0.7111111111111111
27,model=inceptiontime|resolved_model=inception_time|extra_input=0|cnn_epochs=50|cnn_patience=10|window_sec=10|hop_sec=5|overlap_pct=50|max_windows_fraction=0p9,inceptiontime,0,10.0,50.0,10,5,Pre-Frail,Robust/Non-Frail,12,0.26666666666666666
27,model=inceptiontime|resolved_model=inception_time|extra_input=0|cnn_epochs=50|cnn_patience=10|window_sec=10|hop_sec=5|overlap_pct=50|max_windows_fraction=0p9,inceptiontime,0,10.0,50.0,10,5,Pre-Frail,Young,1,0.022222222222222223
27,model=inceptiontime|resolved_model=inception_time|extra_input=0|cnn_epochs=50|cnn_patience=10|window_sec=10|hop_sec=5|overlap_pct=50|max_windows_fraction=0p9,inceptiontime,0,10.0,50.0,10,5,Robust/Non-Frail,Pre-Frail,18,0.3
27,model=inceptiontime|resolved_model=inception_time|extra_input=0|cnn_epochs=50|cnn_patience=10|window_sec=10|hop_sec=5|overlap_pct=50|max_windows_fraction=0p9,inceptiontime,0,10.0,50.0,10,5,Robust/Non-Frail,Robust/Non-Frail,33,0.55
27,model=inceptiontime|resolved_model=inception_time|extra_input=0|cnn_epochs=50|cnn_patience=10|window_sec=10|hop_sec=5|overlap_pct=50|max_windows_fraction=0p9,inceptiontime,0,10.0,50.0,10,5,Robust/Non-Frail,Young,9,0.15
27,model=inceptiontime|resolved_model=inception_time|extra_input=0|cnn_epochs=50|cnn_patience=10|window_sec=10|hop_sec=5|overlap_pct=50|max_windows_fraction=0p9,inceptiontime,0,10.0,50.0,10,5,Young,Pre-Frail,0,0.0
27,model=inceptiontime|resolved_model=inception_time|extra_input=0|cnn_epochs=50|cnn_patience=10|window_sec=10|hop_sec=5|overlap_pct=50|max_windows_fraction=0p9,inceptiontime,0,10.0,50.0,10,5,Young,Robust/Non-Frail,10,0.25
27,model=inceptiontime|resolved_model=inception_time|extra_input=0|cnn_epochs=50|cnn_patience=10|window_sec=10|hop_sec=5|overlap_pct=50|max_windows_fraction=0p9,inceptiontime,0,10.0,50.0,10,5,Young,Young,30,0.75
28,model=cnn|resolved_model=cnn1d|extra_input=0|cnn_epochs=50|cnn_patience=20|window_sec=15|hop_sec=10p5|overlap_pct=30|max_windows_fraction=0p9,cnn,0,15.0,30.0,20,5,Pre-Frail,Pre-Frail,34,0.7555555555555555
28,model=cnn|resolved_model=cnn1d|extra_input=0|cnn_epochs=50|cnn_patience=20|window_sec=15|hop_sec=10p5|overlap_pct=30|max_windows_fraction=0p9,cnn,0,15.0,30.0,20,5,Pre-Frail,Robust/Non-Frail,10,0.2222222222222222
28,model=cnn|resolved_model=cnn1d|extra_input=0|cnn_epochs=50|cnn_patience=20|window_sec=15|hop_sec=10p5|overlap_pct=30|max_windows_fraction=0p9,cnn,0,15.0,30.0,20,5,Pre-Frail,Young,1,0.022222222222222223
28,model=cnn|resolved_model=cnn1d|extra_input=0|cnn_epochs=50|cnn_patience=20|window_sec=15|hop_sec=10p5|overlap_pct=30|max_windows_fraction=0p9,cnn,0,15.0,30.0,20,5,Robust/Non-Frail,Pre-Frail,22,0.36666666666666664
28,model=cnn|resolved_model=cnn1d|extra_input=0|cnn_epochs=50|cnn_patience=20|window_sec=15|hop_sec=10p5|overlap_pct=30|max_windows_fraction=0p9,cnn,0,15.0,30.0,20,5,Robust/Non-Frail,Robust/Non-Frail,33,0.55
28,model=cnn|resolved_model=cnn1d|extra_input=0|cnn_epochs=50|cnn_patience=20|window_sec=15|hop_sec=10p5|overlap_pct=30|max_windows_fraction=0p9,cnn,0,15.0,30.0,20,5,Robust/Non-Frail,Young,5,0.08333333333333333
28,model=cnn|resolved_model=cnn1d|extra_input=0|cnn_epochs=50|cnn_patience=20|window_sec=15|hop_sec=10p5|overlap_pct=30|max_windows_fraction=0p9,cnn,0,15.0,30.0,20,5,Young,Pre-Frail,1,0.025
28,model=cnn|resolved_model=cnn1d|extra_input=0|cnn_epochs=50|cnn_patience=20|window_sec=15|hop_sec=10p5|overlap_pct=30|max_windows_fraction=0p9,cnn,0,15.0,30.0,20,5,Young,Robust/Non-Frail,11,0.275
28,model=cnn|resolved_model=cnn1d|extra_input=0|cnn_epochs=50|cnn_patience=20|window_sec=15|hop_sec=10p5|overlap_pct=30|max_windows_fraction=0p9,cnn,0,15.0,30.0,20,5,Young,Young,28,0.7
29,model=cnn|resolved_model=cnn1d|extra_input=PPI|cnn_epochs=50|cnn_patience=20|window_sec=15|hop_sec=10p5|overlap_pct=30|max_windows_fraction=0p9,cnn,PPI,15.0,30.0,20,5,Pre-Frail,Pre-Frail,34,0.7555555555555555
29,model=cnn|resolved_model=cnn1d|extra_input=PPI|cnn_epochs=50|cnn_patience=20|window_sec=15|hop_sec=10p5|overlap_pct=30|max_windows_fraction=0p9,cnn,PPI,15.0,30.0,20,5,Pre-Frail,Robust/Non-Frail,11,0.24444444444444444
29,model=cnn|resolved_model=cnn1d|extra_input=PPI|cnn_epochs=50|cnn_patience=20|window_sec=15|hop_sec=10p5|overlap_pct=30|max_windows_fraction=0p9,cnn,PPI,15.0,30.0,20,5,Pre-Frail,Young,0,0.0
29,model=cnn|resolved_model=cnn1d|extra_input=PPI|cnn_epochs=50|cnn_patience=20|window_sec=15|hop_sec=10p5|overlap_pct=30|max_windows_fraction=0p9,cnn,PPI,15.0,30.0,20,5,Robust/Non-Frail,Pre-Frail,20,0.3333333333333333
29,model=cnn|resolved_model=cnn1d|extra_input=PPI|cnn_epochs=50|cnn_patience=20|window_sec=15|hop_sec=10p5|overlap_pct=30|max_windows_fraction=0p9,cnn,PPI,15.0,30.0,20,5,Robust/Non-Frail,Robust/Non-Frail,33,0.55
29,model=cnn|resolved_model=cnn1d|extra_input=PPI|cnn_epochs=50|cnn_patience=20|window_sec=15|hop_sec=10p5|overlap_pct=30|max_windows_fraction=0p9,cnn,PPI,15.0,30.0,20,5,Robust/Non-Frail,Young,7,0.11666666666666667
29,model=cnn|resolved_model=cnn1d|extra_input=PPI|cnn_epochs=50|cnn_patience=20|window_sec=15|hop_sec=10p5|overlap_pct=30|max_windows_fraction=0p9,cnn,PPI,15.0,30.0,20,5,Young,Pre-Frail,3,0.075
29,model=cnn|resolved_model=cnn1d|extra_input=PPI|cnn_epochs=50|cnn_patience=20|window_sec=15|hop_sec=10p5|overlap_pct=30|max_windows_fraction=0p9,cnn,PPI,15.0,30.0,20,5,Young,Robust/Non-Frail,9,0.225
29,model=cnn|resolved_model=cnn1d|extra_input=PPI|cnn_epochs=50|cnn_patience=20|window_sec=15|hop_sec=10p5|overlap_pct=30|max_windows_fraction=0p9,cnn,PPI,15.0,30.0,20,5,Young,Young,28,0.7
30,model=inceptiontime|resolved_model=inception_time|extra_input=HRV|cnn_epochs=50|cnn_patience=20|window_sec=15|hop_sec=7p5|overlap_pct=50|max_windows_fraction=0p9,inceptiontime,HRV,15.0,50.0,20,5,Pre-Frail,Pre-Frail,32,0.7111111111111111
30,model=inceptiontime|resolved_model=inception_time|extra_input=HRV|cnn_epochs=50|cnn_patience=20|window_sec=15|hop_sec=7p5|overlap_pct=50|max_windows_fraction=0p9,inceptiontime,HRV,15.0,50.0,20,5,Pre-Frail,Robust/Non-Frail,13,0.28888888888888886
30,model=inceptiontime|resolved_model=inception_time|extra_input=HRV|cnn_epochs=50|cnn_patience=20|window_sec=15|hop_sec=7p5|overlap_pct=50|max_windows_fraction=0p9,inceptiontime,HRV,15.0,50.0,20,5,Pre-Frail,Young,0,0.0
30,model=inceptiontime|resolved_model=inception_time|extra_input=HRV|cnn_epochs=50|cnn_patience=20|window_sec=15|hop_sec=7p5|overlap_pct=50|max_windows_fraction=0p9,inceptiontime,HRV,15.0,50.0,20,5,Robust/Non-Frail,Pre-Frail,20,0.3333333333333333
30,model=inceptiontime|resolved_model=inception_time|extra_input=HRV|cnn_epochs=50|cnn_patience=20|window_sec=15|hop_sec=7p5|overlap_pct=50|max_windows_fraction=0p9,inceptiontime,HRV,15.0,50.0,20,5,Robust/Non-Frail,Robust/Non-Frail,34,0.5666666666666667
30,model=inceptiontime|resolved_model=inception_time|extra_input=HRV|cnn_epochs=50|cnn_patience=20|window_sec=15|hop_sec=7p5|overlap_pct=50|max_windows_fraction=0p9,inceptiontime,HRV,15.0,50.0,20,5,Robust/Non-Frail,Young,6,0.1
30,model=inceptiontime|resolved_model=inception_time|extra_input=HRV|cnn_epochs=50|cnn_patience=20|window_sec=15|hop_sec=7p5|overlap_pct=50|max_windows_fraction=0p9,inceptiontime,HRV,15.0,50.0,20,5,Young,Pre-Frail,0,0.0
30,model=inceptiontime|resolved_model=inception_time|extra_input=HRV|cnn_epochs=50|cnn_patience=20|window_sec=15|hop_sec=7p5|overlap_pct=50|max_windows_fraction=0p9,inceptiontime,HRV,15.0,50.0,20,5,Young,Robust/Non-Frail,11,0.275
30,model=inceptiontime|resolved_model=inception_time|extra_input=HRV|cnn_epochs=50|cnn_patience=20|window_sec=15|hop_sec=7p5|overlap_pct=50|max_windows_fraction=0p9,inceptiontime,HRV,15.0,50.0,20,5,Young,Young,29,0.725
