overfit_rank,rank,model,resolved_model,extra_input,cnn_epochs,cnn_patience,window_sec,hop_sec,overlap_pct,max_windows_fraction,overfit_stage,overfit_config_id,overfit_config_name,stage1_screen_group,stage1_regularization_factor,stage1_regularization_value,cnn_lr,cnn_weight_decay,cnn_dropout,cnn_label_smoothing,sqi_mode,aggregation,manual_features,loss_type,class_weight_mode,dynamic_data_mode,stage2_fixed_epoch,n_repeats,validation_subject_balanced_accuracy_mean,validation_subject_balanced_accuracy_std,validation_subject_balanced_accuracy_ci95_low,validation_subject_balanced_accuracy_ci95_high,validation_subject_balanced_accuracy_min,validation_subject_balanced_accuracy_max,validation_subject_macro_f1_mean,validation_subject_macro_f1_std,validation_subject_macro_f1_ci95_low,validation_subject_macro_f1_ci95_high,validation_subject_macro_f1_min,validation_subject_macro_f1_max,subject_balanced_accuracy_mean,subject_balanced_accuracy_std,subject_balanced_accuracy_ci95_low,subject_balanced_accuracy_ci95_high,subject_balanced_accuracy_min,subject_balanced_accuracy_max,subject_macro_f1_mean,subject_macro_f1_std,subject_macro_f1_ci95_low,subject_macro_f1_ci95_high,subject_macro_f1_min,subject_macro_f1_max,worst_class_recall_mean,worst_class_recall_std,worst_class_recall_ci95_low,worst_class_recall_ci95_high,worst_class_recall_min,worst_class_recall_max,worst_class_f1_mean,worst_class_f1_std,worst_class_f1_ci95_low,worst_class_f1_ci95_high,worst_class_f1_min,worst_class_f1_max,best_epoch_mean,best_epoch_std,best_epoch_ci95_low,best_epoch_ci95_high,best_epoch_min,best_epoch_max,duration_sec_mean,duration_sec_std,duration_sec_ci95_low,duration_sec_ci95_high,duration_sec_min,duration_sec_max,best_epoch_train_balanced_accuracy_mean,best_epoch_train_balanced_accuracy_std,best_epoch_train_balanced_accuracy_ci95_low,best_epoch_train_balanced_accuracy_ci95_high,best_epoch_train_balanced_accuracy_min,best_epoch_train_balanced_accuracy_max,best_epoch_val_balanced_accuracy_mean,best_epoch_val_balanced_accuracy_std,best_epoch_val_balanced_accuracy_ci95_low,best_epoch_val_balanced_accuracy_ci95_high,best_epoch_val_balanced_accuracy_min,best_epoch_val_balanced_accuracy_max,train_val_balanced_accuracy_gap_mean,train_val_balanced_accuracy_gap_std,train_val_balanced_accuracy_gap_ci95_low,train_val_balanced_accuracy_gap_ci95_high,train_val_balanced_accuracy_gap_min,train_val_balanced_accuracy_gap_max,best_epoch_train_loss_mean,best_epoch_train_loss_std,best_epoch_train_loss_ci95_low,best_epoch_train_loss_ci95_high,best_epoch_train_loss_min,best_epoch_train_loss_max,best_epoch_val_loss_mean,best_epoch_val_loss_std,best_epoch_val_loss_ci95_low,best_epoch_val_loss_ci95_high,best_epoch_val_loss_min,best_epoch_val_loss_max,val_train_loss_gap_mean,val_train_loss_gap_std,val_train_loss_gap_ci95_low,val_train_loss_gap_ci95_high,val_train_loss_gap_min,val_train_loss_gap_max,mean_window_sqi_mean,mean_window_sqi_std,mean_window_sqi_ci95_low,mean_window_sqi_ci95_high,mean_window_sqi_min,mean_window_sqi_max,n_file_aggregation_windows_mean,n_file_aggregation_windows_std,n_file_aggregation_windows_ci95_low,n_file_aggregation_windows_ci95_high,n_file_aggregation_windows_min,n_file_aggregation_windows_max,n_subject_aggregation_windows_mean,n_subject_aggregation_windows_std,n_subject_aggregation_windows_ci95_low,n_subject_aggregation_windows_ci95_high,n_subject_aggregation_windows_min,n_subject_aggregation_windows_max
11,2,inceptiontime,inception_time,0,10,0,5.0,2.5,50.0,0.9,stage1,s1_065,main_effect_loss_type-focal_loss_lr0.001_wd0.005_do0.5_ls0.2_mw90_sqinone_aggmean_prob_mannone_lossfocal_loss_cwinverse_subject_count_ep10,main_effect,loss_type,focal_loss,0.001,0.005,0.5,0.2,none,mean_prob,none,focal_loss,inverse_subject_count,static_only,0,5,0.5703703703703703,0.02106354290014322,0.5442207203243207,0.5965200204164199,0.5416666666666666,0.5925925925925926,0.5704112212899398,0.025490635160356812,0.5387654914117849,0.6020569511680948,0.5373015873015873,0.5993650793650794,0.5703703703703703,0.02106354290014322,0.5442207203243207,0.5965200204164199,0.5416666666666666,0.5925925925925926,0.5704112212899398,0.025490635160356812,0.5387654914117849,0.6020569511680948,0.5373015873015873,0.5993650793650794,0.45,0.06846531968814576,0.3650027059254237,0.5349972940745763,0.375,0.5,0.4820621118012423,0.06626800027771956,0.399792712739126,0.5643315108633586,0.4,0.56,10.0,0.0,10.0,10.0,10.0,10.0,479.28063014373186,0.2793809256508433,478.9337885193221,479.6274717681416,478.9351087368559,479.68819952197373,0.9852376926181862,0.0009916083658684776,0.9840066455966512,0.9864687396397211,0.9837490078651984,0.9863275010923103,0.4935448410304647,0.03018641933911191,0.45606945972337626,0.5310202223375531,0.44342225265114693,0.5244827405297517,0.49169285158772136,0.03079754872571394,0.45345877457268574,0.529926928602757,0.4604829603878492,0.5429052484411634,0.01783105787141567,0.0009927782401351352,0.016598558491993116,0.019063557250838224,0.01639161312849432,0.0189866090699709,1.3543983946608442,0.2666075929984865,1.0234144149200637,1.6853823744016247,1.0787339399948102,1.7708621194019138,1.3365673367894284,0.2674060239717482,1.0045921329874488,1.668542540591408,1.0597473309248393,1.7544705062734196,0.6416292190551758,0.0,0.6416292190551758,0.6416292190551758,0.6416292190551758,0.6416292190551758,15657.0,0.0,15657.0,15657.0,15657.0,15657.0,15657.0,0.0,15657.0,15657.0,15657.0,15657.0
12,2,inceptiontime,inception_time,0,9,0,5.0,2.5,50.0,0.9,stage1,s1_003,main_effect_weight_decay-0p002_lr0.001_wd0.002_do0.5_ls0.2_mw90_sqinone_aggmean_prob_mannone_lossweighted_ce_cwinverse_subject_count_ep9,main_effect,weight_decay,0.002,0.001,0.002,0.5,0.2,none,mean_prob,none,weighted_ce,inverse_subject_count,static_only,0,5,0.5703703703703703,0.07961078588408063,0.47153637076123783,0.6692043699795027,0.46296296296296297,0.6620370370370371,0.5607222572823596,0.08022890729521162,0.46112088161195985,0.6603236329527593,0.45772005772005775,0.6537878787878788,0.5703703703703703,0.07961078588408063,0.47153637076123783,0.6692043699795027,0.46296296296296297,0.6620370370370371,0.5607222572823596,0.08022890729521162,0.46112088161195985,0.6603236329527593,0.45772005772005775,0.6537878787878788,0.45,0.11180339887498951,0.3112,0.5888,0.3333333333333333,0.5833333333333334,0.4963608130999436,0.11149938735732288,0.3579382327408197,0.6347833934590675,0.36363636363636365,0.625,9.0,0.0,9.0,9.0,9.0,9.0,447.19398510679605,0.2216146360278966,446.918858305731,447.4691119078611,446.86227871105075,447.4137136840727,0.9916927543389564,0.00026531387342858167,0.9913633764667054,0.9920221322112075,0.9914022172757369,0.9920722422287389,0.5074740589565205,0.04271394325980899,0.4544461959029963,0.5605019220100448,0.43684245379016823,0.5429572276346704,0.4842186953824358,0.042873689312280916,0.43099251320528725,0.5374448775595843,0.44888361986424297,0.5552297884385706,0.543554005052498,0.0006275810760145303,0.5427748851489231,0.5443331249560728,0.5428449975667944,0.5444772090536238,1.2066280510426632,0.07823672461345714,1.109499900327944,1.3037562017573825,1.104600112074104,1.267477353904501,0.6630740459901654,0.07841647042533259,0.5657227471516918,0.760425344828639,0.5601229030204802,0.7236654676614114,0.6416292190551758,0.0,0.6416292190551758,0.6416292190551758,0.6416292190551758,0.6416292190551758,15657.0,0.0,15657.0,15657.0,15657.0,15657.0,15657.0,0.0,15657.0,15657.0,15657.0,15657.0
13,2,inceptiontime,inception_time,0,15,0,5.0,2.5,50.0,0.9,stage1,s1_090,main_effect_dropout-0p3_lr0.001_wd0.005_do0.3_ls0.2_mw90_sqinone_aggmean_prob_mannone_lossweighted_ce_cwinverse_subject_count_ep15,main_effect,dropout,0.3,0.001,0.005,0.3,0.2,none,mean_prob,none,weighted_ce,inverse_subject_count,static_only,0,5,0.5694444444444444,0.047552404130032706,0.5104098018516151,0.6284790870372737,0.5324074074074073,0.6342592592592592,0.5469259559184179,0.05420125744500959,0.47963699503647583,0.6142149168003599,0.4993252361673415,0.621031746031746,0.5694444444444444,0.047552404130032706,0.5104098018516151,0.6284790870372737,0.5324074074074073,0.6342592592592592,0.5469259559184179,0.05420125744500959,0.47963699503647583,0.6142149168003599,0.4993252361673415,0.621031746031746,0.3833333333333333,0.074535599249993,0.29079999999999995,0.47586666666666666,0.3333333333333333,0.5,0.453734335839599,0.072799489730281,0.36335632160891174,0.5441123500702862,0.4,0.5714285714285714,15.0,0.0,15.0,15.0,15.0,15.0,727.5726816389245,0.5469768206404594,726.8936290925006,728.2517341853483,727.0131586340722,728.3793785059825,0.9971231118544995,0.00030068761163248625,0.9967498187264323,0.9974964049825668,0.9968506613928877,0.9976126361494504,0.5297149120634012,0.03707630282921148,0.4836859819550361,0.5757438421717662,0.48914823828521314,0.5735999462585232,0.4674081997910985,0.037000670148406925,0.4214731650043543,0.5133432345778427,0.4232507151343645,0.5079351002136197,0.524965178357647,0.0006810619609607305,0.5241196638103921,0.5258106929049019,0.5238863576122085,0.5257692538063667,1.197876962256513,0.06104583065099031,1.1220907037024996,1.2736632208105265,1.0998192859776137,1.2675729964141191,0.6729117838988661,0.06105561179099423,0.5971133824024537,0.7487101853952784,0.5746646340409567,0.7425129606475405,0.6416292190551758,0.0,0.6416292190551758,0.6416292190551758,0.6416292190551758,0.6416292190551758,15657.0,0.0,15657.0,15657.0,15657.0,15657.0,15657.0,0.0,15657.0,15657.0,15657.0,15657.0
14,2,inceptiontime,inception_time,0,10,0,5.0,2.5,50.0,0.9,stage1,s1_074,focused_combo_combined_regularization-wd0p01_do0p5_ls0p15_mw0p9_lr0.001_wd0.01_do0.5_ls0.15_mw90_sqinone_aggmean_prob_mannone_lossweighted_ce_cwinverse_subject_count_ep10,focused_combo,combined_regularization,wd0.01_do0.5_ls0.15_mw0.9,0.001,0.01,0.5,0.15,none,mean_prob,none,weighted_ce,inverse_subject_count,static_only,0,5,0.5675925925925925,0.07418972453337087,0.47548865059396117,0.6596965345912239,0.4861111111111111,0.6620370370370371,0.5576793692091847,0.08114716942228384,0.4569380033012777,0.6584207351170918,0.47968852612815466,0.6658730158730158,0.5675925925925925,0.07418972453337087,0.47548865059396117,0.6596965345912239,0.4861111111111111,0.6620370370370371,0.5576793692091847,0.08114716942228384,0.4569380033012777,0.6584207351170918,0.47968852612815466,0.6658730158730158,0.4333333333333334,0.14613064930625155,0.25191725539829113,0.6147494112683757,0.25,0.5833333333333334,0.4679683913699259,0.12699649088190038,0.3103067002963197,0.6256300824435321,0.3333333333333333,0.6086956521739131,10.0,0.0,10.0,10.0,10.0,10.0,488.5783414343838,0.19427261062964885,488.33715879926956,488.819524069498,488.3184472499415,488.84149237303063,0.9926022578990935,0.00034480361258411324,0.992174196302503,0.993030319495684,0.9921951913208378,0.9930753724087961,0.52073643397643,0.03594309281670797,0.47611434436950045,0.5653585235833595,0.48053901505939384,0.566250080517639,0.4718658239226635,0.035885211132819346,0.427315592397014,0.516416055448313,0.42629146400557405,0.5118576996838187,0.4525262903714723,0.0007484938054803612,0.451597061553332,0.4534555191896126,0.45146582184613215,0.4533279800919254,1.2132328703316042,0.05389872329042097,1.1463194949960716,1.2801462456671369,1.1509291201715492,1.2945877776276185,0.7607065799601318,0.05347653661673823,0.6943173345785794,0.8270958253416842,0.698425758325887,0.8414550872564374,0.6416292190551758,0.0,0.6416292190551758,0.6416292190551758,0.6416292190551758,0.6416292190551758,15657.0,0.0,15657.0,15657.0,15657.0,15657.0,15657.0,0.0,15657.0,15657.0,15657.0,15657.0
15,2,inceptiontime,inception_time,0,10,0,5.0,2.5,50.0,0.9,stage1,s1_079,quality_combo_sqi_aggregation-top70_quality_quality_weighted_mean_lr0.001_wd0.005_do0.5_ls0.2_mw90_sqitop70_quality_aggquality_weighted_mean_mannone_lossweighted_ce_cwinverse_subject_count_ep10,quality_combo,sqi_aggregation,top70_quality_quality_weighted_mean,0.001,0.005,0.5,0.2,top70_quality,quality_weighted_mean,none,weighted_ce,inverse_subject_count,static_only,0,5,0.5666666666666667,0.0899269059986863,0.4550255656069934,0.6783077677263398,0.48148148148148145,0.6944444444444443,0.5578343479406879,0.10071939185142599,0.4327947540674355,0.6828739418139402,0.45845410628019323,0.6985507246376811,0.5666666666666667,0.0899269059986863,0.4550255656069934,0.6783077677263398,0.48148148148148145,0.6944444444444443,0.5578343479406879,0.10071939185142599,0.4327947540674355,0.6828739418139402,0.45845410628019323,0.6985507246376811,0.45,0.1728036779443977,0.23547029213753273,0.6645297078624672,0.25,0.6666666666666666,0.4642424242424242,0.14152520890872228,0.2885438390992764,0.639941009385572,0.26666666666666666,0.6,10.0,0.0,10.0,10.0,10.0,10.0,357.2164042428136,0.25883190150029967,356.8950735114607,357.53773497416654,356.99029761296697,357.63697173190303,0.993103111720829,0.0006159515185908238,0.9923384295050763,0.9938677939365816,0.992090775124294,0.9935121989195638,0.5146256197695562,0.04109752588886941,0.46360448221225126,0.5656467573268612,0.47292643364829845,0.5688695417788633,0.4784774919512726,0.04109267318189982,0.42746237885953986,0.5294926050430053,0.4246426571407005,0.5205476902769961,0.5428934342940044,0.0012235040280224787,0.5413744969379102,0.5444123716500986,0.5417908314153528,0.5447705925204127,1.1803300548800268,0.07608827850281408,1.0858691246895305,1.2747909850705232,1.0691436449392613,1.243394980141076,0.6374366205860224,0.07576954281651473,0.5433713895755466,0.731501851596498,0.5273528135239085,0.7007151776602624,0.6416292190551758,0.0,0.6416292190551758,0.6416292190551758,0.6416292190551758,0.6416292190551758,11020.0,0.0,11020.0,11020.0,11020.0,11020.0,10964.0,0.0,10964.0,10964.0,10964.0,10964.0
16,2,inceptiontime,inception_time,0,10,0,5.0,2.5,50.0,0.7,stage1,s1_057,main_effect_max_windows_fraction-0p7_lr0.001_wd0.005_do0.5_ls0.2_mw70_sqinone_aggmean_prob_mannone_lossweighted_ce_cwinverse_subject_count_ep10,main_effect,max_windows_fraction,0.7,0.001,0.005,0.5,0.2,none,mean_prob,none,weighted_ce,inverse_subject_count,static_only,0,5,0.5657407407407409,0.08913690322838674,0.4550804004237727,0.6764010810577091,0.48148148148148145,0.6620370370370371,0.5529212967576139,0.09934019910432758,0.4295939223269145,0.6762486711883133,0.4588744588744588,0.6623376623376623,0.5657407407407409,0.08913690322838674,0.4550804004237727,0.6764010810577091,0.48148148148148145,0.6620370370370371,0.5529212967576139,0.09934019910432758,0.4295939223269145,0.6762486711883133,0.4588744588744588,0.6623376623376623,0.425,0.15138251770487463,0.23706391157275475,0.6129360884272452,0.25,0.5833333333333334,0.46777692895339945,0.14336080799440598,0.2897995118994457,0.6457543460073532,0.2857142857142857,0.6363636363636364,10.0,0.0,10.0,10.0,10.0,10.0,380.4384327942971,0.11061311051799895,380.3011104955621,380.5757550930321,380.2746849770192,380.5574551378377,0.9909968352250514,0.0005515946830799445,0.9903120497643062,0.9916816206857967,0.990308664570637,0.9916416175834198,0.5230674001700547,0.05532658269614213,0.4543813874414882,0.5917534128986213,0.4730874774639183,0.6119289947060992,0.46792943505499685,0.054885290507031684,0.3997912711079957,0.536067599001998,0.37971262287732066,0.5175146571008703,0.5463323434941717,0.0009268367105868682,0.5451817082118463,0.5474829787764971,0.5451055441478272,0.5474011679704046,1.1776985877676498,0.08194355032334373,1.075968542891309,1.2794286326439905,1.0581082138423188,1.2718316289556204,0.6313662442734782,0.08109330140032295,0.5306917536262825,0.7320407349206739,0.5130026696944916,0.7248567505640136,0.6418812870979309,0.0,0.6418812870979309,0.6418812870979309,0.6418812870979309,0.6418812870979309,12180.0,0.0,12180.0,12180.0,12180.0,12180.0,12180.0,0.0,12180.0,12180.0,12180.0,12180.0
17,2,inceptiontime,inception_time,0,9,0,5.0,2.5,50.0,0.9,stage1,s1_002,main_effect_weight_decay-0p001_lr0.001_wd0.001_do0.5_ls0.2_mw90_sqinone_aggmean_prob_mannone_lossweighted_ce_cwinverse_subject_count_ep9,main_effect,weight_decay,0.001,0.001,0.001,0.5,0.2,none,mean_prob,none,weighted_ce,inverse_subject_count,static_only,0,5,0.5657407407407408,0.059143405269152995,0.4923162766013521,0.6391652048801295,0.46296296296296297,0.611111111111111,0.5589990504851187,0.06338469589092513,0.48030917273375023,0.6376889282364872,0.45772005772005775,0.6182001005530418,0.5657407407407408,0.059143405269152995,0.4923162766013521,0.6391652048801295,0.46296296296296297,0.611111111111111,0.5589990504851187,0.06338469589092513,0.48030917273375023,0.6376889282364872,0.45772005772005775,0.6182001005530418,0.4333333333333333,0.09128709291752769,0.3200036079005649,0.5466630587661017,0.3333333333333333,0.5,0.4869810890863523,0.08980469882744577,0.37549170394532616,0.5984704742273784,0.36363636363636365,0.5714285714285714,9.0,0.0,9.0,9.0,9.0,9.0,446.93025962635875,0.23517928932136756,446.6382927837916,447.2222264689259,446.5385731649585,447.15458817593753,0.9916803016031472,0.0004533326298036066,0.9911175050365858,0.9922430981697087,0.9911736566787361,0.9921641035673032,0.5023756652284549,0.04011533994374018,0.45257387708767677,0.552177453369233,0.434643040708362,0.5395461683919656,0.4893046363746924,0.040275279621335425,0.4393042887314877,0.5393049840178971,0.45167247591232007,0.5572596268485798,0.5433980322313496,0.0005785768188171822,0.5426797493950504,0.5441163150676489,0.5427015708251732,0.5441911858327909,1.2125307511432346,0.07872173652189478,1.1148004751481702,1.310261027138299,1.1070408362789814,1.2701757477199955,0.6691327189118853,0.07886654287737505,0.5712226709032425,0.7670427669205281,0.5628496504461905,0.7269189501991016,0.6416292190551758,0.0,0.6416292190551758,0.6416292190551758,0.6416292190551758,0.6416292190551758,15657.0,0.0,15657.0,15657.0,15657.0,15657.0,15657.0,0.0,15657.0,15657.0,15657.0,15657.0
18,2,inceptiontime,inception_time,0,10,0,5.0,2.5,50.0,0.9,stage1,s1_068,focused_combo_combined_regularization-wd0p005_do0p4_ls0p3_mw0p9_lr0.001_wd0.005_do0.4_ls0.3_mw90_sqinone_aggmean_prob_mannone_lossweighted_ce_cwinverse_subject_count_ep10,focused_combo,combined_regularization,wd0.005_do0.4_ls0.3_mw0.9,0.001,0.005,0.4,0.3,none,mean_prob,none,weighted_ce,inverse_subject_count,static_only,0,5,0.5657407407407407,0.029716308399780032,0.5288489856832641,0.6026324957982172,0.5324074074074074,0.6064814814814815,0.5487017156676599,0.02268571982771154,0.52053818983776,0.5768652414975598,0.5214752567693745,0.5828460038986355,0.5657407407407407,0.029716308399780032,0.5288489856832641,0.6026324957982172,0.5324074074074074,0.6064814814814815,0.5487017156676599,0.02268571982771154,0.52053818983776,0.5768652414975598,0.5214752567693745,0.5828460038986355,0.3916666666666667,0.03726779962499651,0.34540000000000004,0.4379333333333334,0.3333333333333333,0.4166666666666667,0.4756892230576441,0.05082222297999629,0.4125952149988113,0.5387832311164769,0.42105263157894735,0.5263157894736842,10.0,0.0,10.0,10.0,10.0,10.0,489.05095732472836,1.1794498388146775,487.5867117000446,490.5152029494121,488.4032241178211,491.1408194848336,0.9930093550898338,0.00014913784737731714,0.9928242056809226,0.993194504498745,0.9928224187809542,0.9932312456525555,0.5221429830202227,0.023786426375680174,0.49261296860057185,0.5516729974398734,0.49037279782422516,0.5498642664805763,0.47086637206961096,0.023841692977647495,0.44126774610120356,0.5004649980380184,0.4430956522013124,0.5026103397125725,0.6868092332423433,0.0002888234122540899,0.6864506691018587,0.687167797382828,0.686469657796739,0.6871440889926778,1.155413608867093,0.011246542641648519,1.1414514204688115,1.1693757972653744,1.1439649397537601,1.1726188952306575,0.4686043756247498,0.010978100319418965,0.45497544895822595,0.4822333022912737,0.45749528195702116,0.4854748062379798,0.6416292190551758,0.0,0.6416292190551758,0.6416292190551758,0.6416292190551758,0.6416292190551758,15657.0,0.0,15657.0,15657.0,15657.0,15657.0,15657.0,0.0,15657.0,15657.0,15657.0,15657.0
19,2,inceptiontime,inception_time,0,10,0,5.0,2.5,50.0,0.9,stage1,s1_051,main_effect_dropout-0p7_lr0.001_wd0.005_do0.7_ls0.2_mw90_sqinone_aggmean_prob_mannone_lossweighted_ce_cwinverse_subject_count_ep10,main_effect,dropout,0.7,0.001,0.005,0.7,0.2,none,mean_prob,none,weighted_ce,inverse_subject_count,static_only,0,5,0.5648148148148148,0.06612433730132268,0.4827237683012304,0.6469058613283991,0.4583333333333333,0.625,0.5525769470056723,0.07779624249301346,0.45599563940066873,0.6491582546106758,0.4305694305694306,0.6258169934640523,0.5648148148148148,0.06612433730132268,0.4827237683012304,0.6469058613283991,0.4583333333333333,0.625,0.5525769470056723,0.07779624249301346,0.45599563940066873,0.6491582546106758,0.4305694305694306,0.6258169934640523,0.38333333333333336,0.1752973663996886,0.16570779867957697,0.6009588679870898,0.125,0.5833333333333334,0.4315265436318068,0.1628463773989413,0.22935847530459802,0.6336946119590157,0.18181818181818182,0.5833333333333334,10.0,0.0,10.0,10.0,10.0,10.0,488.68188643744213,0.2311461487907465,488.39492659744633,488.96884627743793,488.4191760160029,488.93064345116727,0.9886511163923469,0.0004493746914207273,0.988093233467527,0.9892089993171669,0.9880888948455429,0.9892004895659511,0.512269554820224,0.03740481733420237,0.4658327854712673,0.5587063241691806,0.47234166984715314,0.5625574678075583,0.4763815615721228,0.037781542814244104,0.4294771007472723,0.5232860223969733,0.4257445219615775,0.5165253922580504,0.5587836150716184,0.0005657430567064055,0.5580812649010423,0.5594859652421946,0.5578538710179451,0.5593973741049061,1.1686762831430249,0.03571150544165975,1.1243417011430208,1.213010865143029,1.125087027714828,1.2217370979554802,0.6098926680714063,0.03587379115933942,0.5653566140424605,0.6544287221003521,0.5661767712048511,0.6629096693204327,0.6416292190551758,0.0,0.6416292190551758,0.6416292190551758,0.6416292190551758,0.6416292190551758,15657.0,0.0,15657.0,15657.0,15657.0,15657.0,15657.0,0.0,15657.0,15657.0,15657.0,15657.0
20,2,inceptiontime,inception_time,0,10,0,5.0,2.5,50.0,0.9,stage1,s1_052,main_effect_label_smoothing-0p05_lr0.001_wd0.005_do0.5_ls0.05_mw90_sqinone_aggmean_prob_mannone_lossweighted_ce_cwinverse_subject_count_ep10,main_effect,label_smoothing,0.05,0.001,0.005,0.5,0.05,none,mean_prob,none,weighted_ce,inverse_subject_count,static_only,0,5,0.5638888888888889,0.03328829261527324,0.5225626406576868,0.605215137120091,0.5046296296296297,0.5833333333333334,0.5494666580982371,0.02996435448473938,0.5122669625225045,0.5866663536739698,0.5075295075295075,0.5917948717948719,0.5638888888888889,0.03328829261527324,0.5225626406576868,0.605215137120091,0.5046296296296297,0.5833333333333334,0.5494666580982371,0.02996435448473938,0.5122669625225045,0.5866663536739698,0.5075295075295075,0.5917948717948719,0.39166666666666666,0.06972166887783965,0.3051096591192961,0.4782236742140372,0.3333333333333333,0.5,0.4660517961570593,0.05662516722546919,0.3957536362622681,0.5363499560518504,0.42105263157894735,0.56,10.0,0.0,10.0,10.0,10.0,10.0,488.8456804265734,0.23168030151258848,488.5580574547002,489.13330339844657,488.4602481198963,489.0362389681395,0.9924477408206787,0.00028307188443279623,0.992096317000342,0.9927991646410154,0.9921606981215177,0.9928261615412323,0.5174827830703983,0.012149166189445008,0.5024000191825091,0.5325655469582875,0.49911533662652774,0.5298670559182532,0.47496495775028025,0.01201399647160367,0.4600500023281905,0.48987991317237,0.46244038255345343,0.49304536149499,0.22374490001960184,0.0011855119907309137,0.2222731284458464,0.2252166715933573,0.2226791310402069,0.2253836379565896,1.4399659710023296,0.038650487647356756,1.3919827456314129,1.4879491963732463,1.3902108370496382,1.4783150556025177,1.2162210709827277,0.039664445364797234,1.1669790526538428,1.2654630893116126,1.1648271990930485,1.2549193234312122,0.6416292190551758,0.0,0.6416292190551758,0.6416292190551758,0.6416292190551758,0.6416292190551758,15657.0,0.0,15657.0,15657.0,15657.0,15657.0,15657.0,0.0,15657.0,15657.0,15657.0,15657.0
21,2,inceptiontime,inception_time,0,10,0,5.0,2.5,50.0,0.9,stage1,s1_078,focused_combo_combined_regularization-wd0p01_do0p6_ls0p3_mw0p9_lr0.001_wd0.01_do0.6_ls0.3_mw90_sqinone_aggmean_prob_mannone_lossweighted_ce_cwinverse_subject_count_ep10,focused_combo,combined_regularization,wd0.01_do0.6_ls0.3_mw0.9,0.001,0.01,0.6,0.3,none,mean_prob,none,weighted_ce,inverse_subject_count,static_only,0,5,0.562962962962963,0.06816726784928138,0.4783356897969696,0.6475902361289564,0.47222222222222215,0.6620370370370371,0.5449206514907148,0.07140890269650195,0.45626900231002343,0.6335723006714061,0.4597069597069597,0.6538136785814804,0.562962962962963,0.06816726784928138,0.4783356897969696,0.6475902361289564,0.47222222222222215,0.6620370370370371,0.5449206514907148,0.07140890269650195,0.45626900231002343,0.6335723006714061,0.4597069597069597,0.6538136785814804,0.37222222222222223,0.14245423783286762,0.19537028024047287,0.5490741642039716,0.25,0.5833333333333334,0.4300627133444471,0.11653546679382638,0.2853880169242698,0.5747374097646245,0.3076923076923077,0.5882352941176471,10.0,0.0,10.0,10.0,10.0,10.0,488.8690094090067,0.299430607272644,488.49727680778307,489.24074201023035,488.61450822884217,489.34812009404413,0.9899577812281427,0.00042552314661116865,0.9894295091599951,0.9904860532962904,0.9894299341751257,0.9904944149116742,0.5230903395732212,0.027544505288782134,0.4888948019370375,0.5572858772094048,0.49111083531872096,0.5638114157154704,0.4668674416549215,0.02773457808958866,0.43243593530027835,0.5012989480095646,0.42625273143723263,0.49938357959295326,0.6967745022721206,0.0005927750407679441,0.6960385928410434,0.6975104117031977,0.6960276127355083,0.6974954626207301,1.1477341357931934,0.013769808888112288,1.1306394008128462,1.1648288707735406,1.1347895553195557,1.1650175391699364,0.4509596335210729,0.013218032685221422,0.43454990935195237,0.4673693576901934,0.43876194258404744,0.4677686353411805,0.6416292190551758,0.0,0.6416292190551758,0.6416292190551758,0.6416292190551758,0.6416292190551758,15657.0,0.0,15657.0,15657.0,15657.0,15657.0,15657.0,0.0,15657.0,15657.0,15657.0,15657.0
