overfit_rank,rank,model,resolved_model,extra_input,cnn_epochs,cnn_patience,window_sec,hop_sec,overlap_pct,max_windows_fraction,overfit_stage,overfit_config_id,overfit_config_name,stage1_screen_group,stage1_regularization_factor,stage1_regularization_value,cnn_lr,cnn_weight_decay,cnn_dropout,cnn_label_smoothing,dynamic_data_mode,stage2_fixed_epoch,n_repeats,validation_subject_balanced_accuracy_mean,validation_subject_balanced_accuracy_std,validation_subject_balanced_accuracy_ci95_low,validation_subject_balanced_accuracy_ci95_high,validation_subject_balanced_accuracy_min,validation_subject_balanced_accuracy_max,validation_subject_macro_f1_mean,validation_subject_macro_f1_std,validation_subject_macro_f1_ci95_low,validation_subject_macro_f1_ci95_high,validation_subject_macro_f1_min,validation_subject_macro_f1_max,subject_balanced_accuracy_mean,subject_balanced_accuracy_std,subject_balanced_accuracy_ci95_low,subject_balanced_accuracy_ci95_high,subject_balanced_accuracy_min,subject_balanced_accuracy_max,subject_macro_f1_mean,subject_macro_f1_std,subject_macro_f1_ci95_low,subject_macro_f1_ci95_high,subject_macro_f1_min,subject_macro_f1_max,worst_class_recall_mean,worst_class_recall_std,worst_class_recall_ci95_low,worst_class_recall_ci95_high,worst_class_recall_min,worst_class_recall_max,worst_class_f1_mean,worst_class_f1_std,worst_class_f1_ci95_low,worst_class_f1_ci95_high,worst_class_f1_min,worst_class_f1_max,best_epoch_mean,best_epoch_std,best_epoch_ci95_low,best_epoch_ci95_high,best_epoch_min,best_epoch_max,duration_sec_mean,duration_sec_std,duration_sec_ci95_low,duration_sec_ci95_high,duration_sec_min,duration_sec_max,best_epoch_train_balanced_accuracy_mean,best_epoch_train_balanced_accuracy_std,best_epoch_train_balanced_accuracy_ci95_low,best_epoch_train_balanced_accuracy_ci95_high,best_epoch_train_balanced_accuracy_min,best_epoch_train_balanced_accuracy_max,best_epoch_val_balanced_accuracy_mean,best_epoch_val_balanced_accuracy_std,best_epoch_val_balanced_accuracy_ci95_low,best_epoch_val_balanced_accuracy_ci95_high,best_epoch_val_balanced_accuracy_min,best_epoch_val_balanced_accuracy_max,train_val_balanced_accuracy_gap_mean,train_val_balanced_accuracy_gap_std,train_val_balanced_accuracy_gap_ci95_low,train_val_balanced_accuracy_gap_ci95_high,train_val_balanced_accuracy_gap_min,train_val_balanced_accuracy_gap_max,best_epoch_train_loss_mean,best_epoch_train_loss_std,best_epoch_train_loss_ci95_low,best_epoch_train_loss_ci95_high,best_epoch_train_loss_min,best_epoch_train_loss_max,best_epoch_val_loss_mean,best_epoch_val_loss_std,best_epoch_val_loss_ci95_low,best_epoch_val_loss_ci95_high,best_epoch_val_loss_min,best_epoch_val_loss_max,val_train_loss_gap_mean,val_train_loss_gap_std,val_train_loss_gap_ci95_low,val_train_loss_gap_ci95_high,val_train_loss_gap_min,val_train_loss_gap_max
64,2,inceptiontime,inception_time,0,12,0,5.0,2.5,50.0,0.9,stage1,s1_120,main_effect_weight_decay-0p01_lr0.001_wd0.01_do0.2_ls0.1_mw90_ep12,main_effect,weight_decay,0.01,0.001,0.01,0.2,0.1,static_only,0,5,0.5787037037037036,0.053890957068624096,0.5117999698602568,0.6456074375471504,0.4953703703703704,0.6342592592592592,0.5789632187557885,0.052060103540066224,0.5143324253803498,0.6435940121312271,0.4985294117647059,0.6278431372549019,0.5787037037037036,0.053890957068624096,0.5117999698602568,0.6456074375471504,0.4953703703703704,0.6342592592592592,0.5789632187557885,0.052060103540066224,0.5143324253803498,0.6435940121312271,0.4985294117647059,0.6278431372549019,0.4611111111111111,0.037267799624996496,0.4148444444444444,0.5073777777777777,0.4166666666666667,0.5,0.5030769230769231,0.076266428048895,0.4083948264706931,0.5977590196831531,0.4,0.6153846153846154,12.0,0.0,12.0,12.0,12.0,12.0,165.96291705444455,0.4465366837075032,165.4085574167031,166.517276692186,165.40902448724955,166.56663378886878,0.9981809895493197,0.00041478913345897086,0.9976660433821778,0.9986959357164615,0.9977139393802332,0.9986054649422972,0.5513464581298313,0.03625797036056946,0.5063334590914556,0.596359457168207,0.5150735480021609,0.6036431510058112,0.4468345314194882,0.03591521206230373,0.40224705479168316,0.49142200804729325,0.39496231393648595,0.48276477226998393,0.3146201200837623,0.0015966975724074392,0.31263787602606635,0.3166023641414582,0.3126477072878753,0.3160915452519481,1.2559064671605564,0.06957304426957539,1.1695339718537319,1.342278962467381,1.1379577702431436,1.3130451723047927,0.9412863470767944,0.0688437210891736,0.8558192809291759,1.0267534132244127,0.8253100629552683,0.9999011452273894
65,2,inceptiontime,inception_time,0,5,0,5.0,2.5,50.0,0.9,stage1,s1_031,strong_combo_combined_regularization-wd0p005_do0p5_ls0p2_mw0p9_lr0.001_wd0.005_do0.5_ls0.2_mw90_ep5,strong_combo,combined_regularization,wd0.005_do0.5_ls0.2_mw0.9,0.001,0.005,0.5,0.2,static_only,0,5,0.5777777777777778,0.06639928375669366,0.4953453948791685,0.6602101606763872,0.49074074074074076,0.6574074074074074,0.5858772426179883,0.06855420230478951,0.5007696038909749,0.6709848813450018,0.4941338854382333,0.6594117647058824,0.5777777777777778,0.06639928375669366,0.4953453948791685,0.6602101606763872,0.49074074074074076,0.6574074074074074,0.5858772426179883,0.06855420230478951,0.5007696038909749,0.6709848813450018,0.4941338854382333,0.6594117647058824,0.49444444444444435,0.06334307917217434,0.41580623239036896,0.5730826564985197,0.4166666666666667,0.5555555555555556,0.5058667384573967,0.05691924747297238,0.43520348824545807,0.5765299886693354,0.43478260869565216,0.5882352941176471,5.0,0.0,5.0,5.0,5.0,5.0,65.8429352434352,0.3773299433479692,65.37449334753848,66.31137713933194,65.30690674018115,66.34079663921148,0.9886657455392263,0.00045118532446939655,0.9881056147769551,0.9892258763014974,0.9882625062580859,0.9892983643650896,0.5484817320432476,0.05071874688696677,0.48551618592615375,0.6114472781603414,0.48361339486219646,0.5984036802384488,0.4401840134959786,0.05031874998050579,0.37771504951480767,0.5026529774771495,0.3905656916386401,0.5046491113958894,0.5385388355141149,0.0008530200879330496,0.5374798409808852,0.5395978300473445,0.5372657088162971,0.5392626775789379,1.1870001712400609,0.05517922463184435,1.1184970983821096,1.255503244098012,1.1356081423602897,1.2660307724432913,0.6484613357259461,0.054580629763669467,0.580701397410761,0.7162212740411312,0.5983424335439926,0.7269675840255664
66,2,inceptiontime,inception_time,0,5,0,5.0,2.5,50.0,0.9,stage1,s1_033,strong_combo_combined_regularization-wd0p01_do0p6_ls0p3_mw0p9_lr0.001_wd0.01_do0.6_ls0.3_mw90_ep5,strong_combo,combined_regularization,wd0.01_do0.6_ls0.3_mw0.9,0.001,0.01,0.6,0.3,static_only,0,5,0.5777777777777778,0.030429030972509208,0.5400012026335217,0.615554352922034,0.5324074074074074,0.6018518518518519,0.5780598064434381,0.0320830062045951,0.5382298790350866,0.6178897338517897,0.5265151515151515,0.6047619047619048,0.5777777777777778,0.030429030972509208,0.5400012026335217,0.615554352922034,0.5324074074074074,0.6018518518518519,0.5780598064434381,0.0320830062045951,0.5382298790350866,0.6178897338517897,0.5265151515151515,0.6047619047619048,0.4833333333333333,0.03726779962499649,0.4370666666666666,0.5296,0.4166666666666667,0.5,0.49125691699604745,0.025280911734299704,0.4598715513986715,0.5226422825934234,0.45454545454545453,0.5217391304347826,5.0,0.0,5.0,5.0,5.0,5.0,65.61742715239525,0.10285732761249795,65.48973338622828,65.74512091856222,65.4579005362466,65.73820021841675,0.9864656238042082,0.0006417111689587421,0.9856689618856286,0.9872622857227878,0.9854892015213043,0.9870598731768314,0.5567197871569222,0.04914278431385738,0.4957107433228418,0.6177288309910025,0.49168298459757265,0.6062395926726787,0.42974583664728605,0.0486632254450852,0.3693321483359837,0.4901595249585884,0.38082028050415273,0.4938062169237316,0.6926794150294324,0.0010355994889368176,0.6913937545708881,0.6939650754879767,0.6916408068972861,0.6942164824943525,1.1435452912905408,0.04106657323625586,1.09256258036629,1.1945280022147917,1.0922350908162248,1.1929755975057659,0.45086587626110824,0.040739477212077956,0.40028924358324997,0.5014425089389666,0.3990648765540533,0.49875911501141335
67,2,inceptiontime,inception_time,0,8,0,5.0,2.5,50.0,0.9,stage1,s1_056,main_effect_label_smoothing-0p03_lr0.001_wd0.0005_do0.2_ls0.03_mw90_ep8,main_effect,label_smoothing,0.03,0.001,0.0005,0.2,0.03,static_only,0,5,0.5777777777777777,0.053631816509535475,0.5111957578532584,0.644359797702297,0.5046296296296297,0.6527777777777778,0.5885946221198703,0.05887836545583198,0.5154991956167175,0.6616900486230232,0.5108921729611384,0.6720647773279352,0.5777777777777777,0.053631816509535475,0.5111957578532584,0.644359797702297,0.5046296296296297,0.6527777777777778,0.5885946221198703,0.05887836545583198,0.5154991956167175,0.6616900486230232,0.5108921729611384,0.6720647773279352,0.44722222222222224,0.145800260800119,0.26621631003448853,0.628228134409956,0.2222222222222222,0.625,0.4857435897435898,0.13168527818925593,0.32226093361159,0.6492262458755895,0.26666666666666666,0.6153846153846154,8.0,0.0,8.0,8.0,8.0,8.0,103.96802959926427,0.3520769858515081,103.53093836475868,104.40512083376986,103.54794827476144,104.50068761128932,0.995074766168219,0.0005304465980416408,0.9944162353136203,0.9957332970228177,0.9942673281524101,0.9956902254525968,0.5315547816198928,0.018657359091956593,0.5083923244135683,0.5547172388262173,0.5006419118967884,0.5488654156978396,0.4635199845483262,0.018968298275326773,0.4399715072470309,0.48706846184962155,0.4463563491411735,0.49504831355580836,0.1429199119994829,0.0013616010880009414,0.1412295319849554,0.1446102920140104,0.14108977613874152,0.1446337181650331,1.5405277678424414,0.0784278465842764,1.4431623459014746,1.6378931897834081,1.4182763578956048,1.630047898131012,1.3976078558429585,0.07917989262361355,1.2993087951100557,1.4959069165758614,1.2744619706164986,1.4876320805486447
68,2,inceptiontime,inception_time,0,5,0,5.0,2.5,50.0,0.9,stage1,s1_020,main_effect_label_smoothing-0p05_lr0.001_wd0.0005_do0.2_ls0.05_mw90_ep5,main_effect,label_smoothing,0.05,0.001,0.0005,0.2,0.05,static_only,0,5,0.5777777777777777,0.10740341627322889,0.4444402019193482,0.7111153536362073,0.4490740740740741,0.6851851851851851,0.5860872750607993,0.1053622948755316,0.455283679858156,0.7168908702634426,0.4587301587301587,0.6891025641025642,0.5777777777777777,0.10740341627322889,0.4444402019193482,0.7111153536362073,0.4490740740740741,0.6851851851851851,0.5860872750607993,0.1053622948755316,0.455283679858156,0.7168908702634426,0.4587301587301587,0.6891025641025642,0.4722222222222222,0.16925080009658253,0.2621032876478563,0.6823411567965881,0.2222222222222222,0.625,0.49664912280701745,0.15884451670203625,0.29944922423421383,0.6938490213798211,0.26666666666666666,0.631578947368421,5.0,0.0,5.0,5.0,5.0,5.0,65.48333672955633,0.16899372433977305,65.27353694552124,65.69313651359141,65.22749723494053,65.69975689519197,0.9919022120471477,0.0004004844137482952,0.991405024688019,0.9923993994062763,0.9913057652607578,0.9923254389432824,0.5468589583301139,0.052616930008432865,0.4815368844159172,0.6121810322443106,0.47267562152460235,0.6007140655596344,0.44504325371703357,0.05234807916168293,0.38005494870346407,0.510031558730603,0.39161137338364804,0.5186301437361553,0.2122963206541065,0.0016044101536017835,0.21030450169725237,0.21428813961096063,0.2099558982857562,0.21363297318894708,1.4276521559076645,0.20369980372168334,1.1747659910766375,1.6805383207386915,1.1819574851103631,1.6994644188791288,1.215355835253558,0.20355879952316747,0.9626447221915375,1.4680669483155786,0.9688625059123592,1.4858314456901818
69,2,inceptiontime,inception_time,0,8,0,5.0,2.5,50.0,0.9,stage1,s1_050,main_effect_dropout-0p3_lr0.001_wd0.0005_do0.3_ls0.1_mw90_ep8,main_effect,dropout,0.3,0.001,0.0005,0.3,0.1,static_only,0,5,0.5777777777777777,0.04421235698634561,0.5228896866154835,0.6326658689400719,0.513888888888889,0.6203703703703703,0.5812911038315983,0.04210139681417553,0.5290236957151283,0.6335585119480683,0.5222222222222223,0.6308641975308642,0.5777777777777777,0.04421235698634561,0.5228896866154835,0.6326658689400719,0.513888888888889,0.6203703703703703,0.5812911038315983,0.04210139681417553,0.5290236957151283,0.6335585119480683,0.5222222222222223,0.6308641975308642,0.4333333333333333,0.06085806194501846,0.35778018304482107,0.5088864836218455,0.3333333333333333,0.5,0.4682352941176471,0.040881294950338945,0.4174825996897106,0.5189879885455836,0.4,0.5,8.0,0.0,8.0,8.0,8.0,8.0,103.92974944170564,0.21866170491924422,103.65828860108552,104.20121028232576,103.65228969976306,104.22161254566163,0.9951656224904305,0.0005055727592971821,0.9945379716345839,0.9957932733462771,0.9943397113922767,0.9956162317047774,0.5350205073820151,0.03203880467883025,0.49524545461824415,0.5747955601457861,0.5002164992553777,0.5856355392824455,0.4601451151084152,0.03245057702079164,0.4198588614183813,0.5004313687984492,0.40870417210983123,0.4952833083859719,0.32661080478362203,0.0010691941333782116,0.32528343775179475,0.3279381718154493,0.32545135006877823,0.327945036584646,1.2947676301387248,0.08307540042515357,1.1916324330423977,1.3979028272350518,1.1814848409446275,1.3988717892438298,0.9681568253551026,0.08371760421503856,0.8642243547685867,1.0720892959416186,0.8535398043599814,1.0734204391750515
70,2,inceptiontime,inception_time,0,15,0,5.0,2.5,50.0,0.9,stage1,s1_154,main_effect_weight_decay-0p001_lr0.001_wd0.001_do0.2_ls0.1_mw90_ep15,main_effect,weight_decay,0.001,0.001,0.001,0.2,0.1,static_only,0,5,0.5777777777777777,0.06815154480263012,0.4931700242229693,0.6623855313325862,0.5231481481481481,0.6944444444444443,0.5779773705901045,0.07026136277886139,0.4907503519856857,0.6652043891945232,0.5265567765567766,0.6994152046783627,0.5777777777777777,0.06815154480263012,0.4931700242229693,0.6623855313325862,0.5231481481481481,0.6944444444444443,0.5779773705901045,0.07026136277886139,0.4907503519856857,0.6652043891945232,0.5265567765567766,0.6994152046783627,0.4722222222222222,0.12422599874998831,0.31800000000000006,0.6264444444444444,0.3333333333333333,0.6666666666666666,0.4857230488809437,0.09221117606954818,0.3712461066122734,0.600199991149614,0.38095238095238093,0.631578947368421,15.0,0.0,15.0,15.0,15.0,15.0,212.36622099988162,1.1559856971870899,210.9311052844017,213.80133671536154,211.315878928639,214.1607326362282,0.9988236363406242,0.00036389441275013227,0.9983718741849299,0.9992753984963185,0.9984234253358737,0.9994072940653396,0.5533278756183352,0.032069706368735094,0.5135144594899264,0.593141291746744,0.5099568325947683,0.5922732488870291,0.44549576072228925,0.031912482560964975,0.4058775324391345,0.485113989005444,0.4064928452480381,0.4887100050508262,0.31137276935975705,0.0010061768693813288,0.31012363605186644,0.31262190266764767,0.309839612530736,0.3124845299873328,1.2416755716828998,0.08481736732849088,1.136377783747509,1.3469733596182905,1.144163778071182,1.3723331019102731,0.9303028023231427,0.08458942102932726,0.825288001726619,1.0353176029196665,0.8327769609458606,1.0603208703676856
71,2,inceptiontime,inception_time,0,8,0,5.0,2.5,50.0,0.7,stage1,s1_072,strong_combo_combined_regularization-wd0p01_do0p6_ls0p3_mw0p7_lr0.001_wd0.01_do0.6_ls0.3_mw70_ep8,strong_combo,combined_regularization,wd0.01_do0.6_ls0.3_mw0.7,0.001,0.01,0.6,0.3,static_only,0,5,0.5768518518518518,0.07583271152460659,0.48270819910490503,0.6709955045987986,0.4953703703703704,0.6944444444444443,0.5732494791070641,0.08295093209338382,0.4702688050809074,0.6762301531332209,0.4761904761904762,0.7022222222222222,0.5768518518518518,0.07583271152460659,0.48270819910490503,0.6709955045987986,0.4953703703703704,0.6944444444444443,0.5732494791070641,0.08295093209338382,0.4702688050809074,0.6762301531332209,0.4761904761904762,0.7022222222222222,0.45555555555555555,0.13833221775543036,0.28382095698648735,0.6272901541246237,0.3333333333333333,0.6666666666666666,0.47283535040810587,0.11689532110622902,0.32771390747517415,0.6179567933410376,0.36363636363636365,0.64,8.0,0.0,8.0,8.0,8.0,8.0,89.99312896952033,0.17132618278281683,89.78043352010162,90.20582441893903,89.75534101575613,90.19595721457154,0.9911003436891226,0.0005487675825118966,0.9904190679746175,0.9917816194036276,0.9905140052274047,0.9919088710712385,0.5362202707442622,0.03818737221636896,0.48881198694460287,0.5836285545439215,0.5028221896598499,0.5965403406247285,0.4548800729448604,0.03819774173783252,0.407458915747848,0.5023012301418728,0.3947134624891332,0.48785266571921215,0.6859048939635844,0.0008389307533148354,0.6848633908453269,0.686946397081842,0.6845054687420847,0.6866918472743742,1.1562079448520763,0.051077875245352164,1.0927965534686894,1.2196193362354633,1.0947634558258676,1.2287441510147765,0.47030305088849184,0.050972895904976875,0.40702198767572145,0.5335841141012622,0.4087020514945927,0.5428448215771581
72,2,inceptiontime,inception_time,0,10,0,5.0,2.5,50.0,0.9,stage1,s1_081,main_effect_weight_decay-0p002_lr0.001_wd0.002_do0.2_ls0.1_mw90_ep10,main_effect,weight_decay,0.002,0.001,0.002,0.2,0.1,static_only,0,5,0.5759259259259258,0.014858154199890028,0.5574800483971876,0.5943718034546641,0.5648148148148148,0.6018518518518519,0.5823204032871552,0.023127561531227796,0.5536083464728205,0.6110324601014898,0.5642135642135643,0.6154923507864685,0.5759259259259258,0.014858154199890028,0.5574800483971876,0.5943718034546641,0.5648148148148148,0.6018518518518519,0.5823204032871552,0.023127561531227796,0.5536083464728205,0.6110324601014898,0.5642135642135643,0.6154923507864685,0.45555555555555555,0.04212708580028639,0.4032562554634563,0.5078548556476549,0.4166666666666667,0.5,0.5007414296416854,0.06718186888157439,0.4173374947471042,0.5841453645362668,0.43478260869565216,0.5882352941176471,10.0,0.0,10.0,10.0,10.0,10.0,144.27694948930292,1.5200079312279386,142.3899129324775,146.16398604612834,142.98832994606346,146.73849060293287,0.9972269067665753,0.00032875934981124093,0.9968187635597232,0.9976350499734274,0.996782884986073,0.9976647993839137,0.5436288532201666,0.031146442420766116,0.5049616369145502,0.582296069525783,0.5072355039668355,0.5920625707042784,0.4535980535464086,0.030971479693257982,0.41514804733299404,0.49204805975982313,0.40560222867963536,0.49012192480636163,0.318230983068973,0.0008459104446888207,0.31718081490857486,0.3192811512293712,0.3170375246287251,0.31906371180100357,1.232148868957307,0.07474881170085455,1.1393508398412213,1.3249468980733927,1.162855870573515,1.3510144567881395,0.9139178858883339,0.07495716361755371,0.8208611951722536,1.0069745766044143,0.8439639720723529,1.033295928823282
73,2,inceptiontime,inception_time,0,12,0,5.0,2.5,50.0,0.9,stage1,s1_118,main_effect_weight_decay-0p002_lr0.001_wd0.002_do0.2_ls0.1_mw90_ep12,main_effect,weight_decay,0.002,0.001,0.002,0.2,0.1,static_only,0,5,0.575,0.11011318842953359,0.4382983370111278,0.7117016629888722,0.4537037037037037,0.7175925925925926,0.5743893065998329,0.09804391084203341,0.45267122860034137,0.6961073845993244,0.4668294668294668,0.6925925925925925,0.575,0.11011318842953359,0.4382983370111278,0.7117016629888722,0.4537037037037037,0.7175925925925926,0.5743893065998329,0.09804391084203341,0.45267122860034137,0.6961073845993244,0.4668294668294668,0.6925925925925925,0.4611111111111111,0.037267799624996496,0.4148444444444444,0.5073777777777777,0.4166666666666667,0.5,0.4818119658119658,0.07928746162290815,0.38337936193768857,0.5802445696862429,0.38461538461538464,0.6,12.0,0.0,12.0,12.0,12.0,12.0,166.39469686187803,0.2741798525535171,166.0543121873747,166.73508153638136,166.15712192561477,166.73230708949268,0.9981757751990139,0.000654411757947524,0.9973633459444733,0.9989882044535545,0.9974591744589769,0.9989578003725892,0.5557496739166031,0.052512641267389464,0.4905570708181641,0.6209422770150421,0.49941532977326153,0.6163315522231747,0.4424261012824108,0.052564330854144144,0.37716932737419545,0.5076828751906262,0.3811276222358022,0.4982909502833752,0.31447482406978555,0.0019116350764401822,0.31210159614219296,0.31684805199737814,0.31232312802495643,0.3164035663888658,1.2352874999461347,0.10036747521899785,1.1106847982342347,1.3598902016580348,1.1339722219753365,1.3525537254584128,0.9208126758763493,0.10071075869365077,0.7957837997658059,1.0458415519868927,0.8214566533377684,1.0402305974334562
74,2,inceptiontime,inception_time,0,8,0,5.0,2.5,50.0,0.9,stage1,s1_058,main_effect_label_smoothing-0p15_lr0.001_wd0.0005_do0.2_ls0.15_mw90_ep8,main_effect,label_smoothing,0.15,0.001,0.0005,0.2,0.15,static_only,0,5,0.5740740740740742,0.03803628871563657,0.526853355143754,0.6212947930043944,0.5092592592592592,0.6018518518518519,0.5799164400059541,0.03453033747092282,0.5370482366311796,0.6227846433807286,0.5201784417470692,0.6072463768115942,0.5740740740740742,0.03803628871563657,0.526853355143754,0.6212947930043944,0.5092592592592592,0.6018518518518519,0.5799164400059541,0.03453033747092282,0.5370482366311796,0.6227846433807286,0.5201784417470692,0.6072463768115942,0.4666666666666666,0.030429030972509243,0.4288900915224105,0.5044432418109227,0.4444444444444444,0.5,0.5074509803921569,0.026503247826044258,0.4745481273906292,0.5403538333936845,0.47058823529411764,0.5333333333333333,8.0,0.0,8.0,8.0,8.0,8.0,104.10175765436142,0.3710486810718017,103.64111372536645,104.56240158335639,103.57160030864179,104.44972121343017,0.9959100433185644,0.0004501470019849053,0.9953512015972553,0.9964688850398734,0.9953607033632365,0.9965697114118874,0.5382702781064184,0.0318072703189527,0.4987826671330972,0.5777578890797395,0.49421476556332095,0.5697469450001907,0.4576397652121461,0.03167716383522117,0.4183136768769885,0.4969658535473037,0.4262325437745048,0.5017675806153195,0.42614816488618273,0.0008197631068368449,0.42513045772903113,0.42716587204333434,0.4247200317233849,0.42669477101268516,1.2490163530372915,0.06672772118843665,1.1661762265818258,1.3318564794927572,1.1660942263621403,1.3385844719299798,0.822868188151109,0.06630523864567545,0.7405525589607114,0.9051838173415065,0.7413741946387554,0.9123857296761343
75,2,inceptiontime,inception_time,0,10,0,5.0,2.5,50.0,0.7,stage1,s1_109,strong_combo_combined_regularization-wd0p01_do0p6_ls0p3_mw0p7_lr0.001_wd0.01_do0.6_ls0.3_mw70_ep10,strong_combo,combined_regularization,wd0.01_do0.6_ls0.3_mw0.7,0.001,0.01,0.6,0.3,static_only,0,5,0.5740740740740742,0.05507119098782556,0.5057051211976323,0.642443026950516,0.5185185185185185,0.6574074074074074,0.5729592374492091,0.053235016426335206,0.5068698309166116,0.6390486439818065,0.5305250305250305,0.6594117647058824,0.5740740740740742,0.05507119098782556,0.5057051211976323,0.642443026950516,0.5185185185185185,0.6574074074074074,0.5729592374492091,0.053235016426335206,0.5068698309166116,0.6390486439818065,0.5305250305250305,0.6594117647058824,0.4666666666666667,0.06022078719077445,0.3919046706434015,0.5414286626899318,0.4166666666666667,0.5555555555555556,0.48919741809767386,0.05799598074215259,0.41719744128112346,0.5611973949142243,0.43478260869565216,0.5882352941176471,10.0,0.0,10.0,10.0,10.0,10.0,103.61145264301449,1.6904027656892455,101.51287687305948,105.71002841296949,102.13799120672047,106.21747154276818,0.9935343648557545,0.0008614989714731368,0.9924648440858701,0.994603885625639,0.9924401987404876,0.9945208812442459,0.5612266312079097,0.040151149505698015,0.5113803867514045,0.6110728756644149,0.49939122167594885,0.5919846273043812,0.4323077336478448,0.04048402884996505,0.3820482311558131,0.4825672361398765,0.40215535441728745,0.495129659568297,0.6817405817240996,0.0009688165299564384,0.6805378299677929,0.6829433334804063,0.6809219243810426,0.6833416125864256,1.1272071474440453,0.048617754522842435,1.066849909688547,1.1875643851995434,1.068839233609286,1.2034719099893594,0.4454665657199458,0.04865782316596062,0.3850595841487787,0.5058735472911129,0.3879173092282434,0.5224468695385125
