descriptive_rank,overfit_config_id,overfit_config_name,model,resolved_model,overfit_stage,stage1_screen_group,stage1_regularization_factor,stage1_regularization_value,cnn_epochs,cnn_lr,cnn_weight_decay,cnn_dropout,cnn_label_smoothing,max_windows_fraction,sqi_mode,aggregation,manual_features,loss_type,class_weight_mode,n_runs,seeds,window_balanced_accuracy_n_repeats,window_balanced_accuracy_mean,window_balanced_accuracy_sample_sd,window_balanced_accuracy_repeat_t_ci95_low,window_balanced_accuracy_repeat_t_ci95_high,window_balanced_accuracy_repeat_t_ci95_method,window_macro_f1_n_repeats,window_macro_f1_mean,window_macro_f1_sample_sd,window_macro_f1_repeat_t_ci95_low,window_macro_f1_repeat_t_ci95_high,window_macro_f1_repeat_t_ci95_method,file_balanced_accuracy_n_repeats,file_balanced_accuracy_mean,file_balanced_accuracy_sample_sd,file_balanced_accuracy_repeat_t_ci95_low,file_balanced_accuracy_repeat_t_ci95_high,file_balanced_accuracy_repeat_t_ci95_method,file_macro_f1_n_repeats,file_macro_f1_mean,file_macro_f1_sample_sd,file_macro_f1_repeat_t_ci95_low,file_macro_f1_repeat_t_ci95_high,file_macro_f1_repeat_t_ci95_method,subject_balanced_accuracy_n_repeats,subject_balanced_accuracy_mean,subject_balanced_accuracy_sample_sd,subject_balanced_accuracy_repeat_t_ci95_low,subject_balanced_accuracy_repeat_t_ci95_high,subject_balanced_accuracy_repeat_t_ci95_method,subject_macro_f1_n_repeats,subject_macro_f1_mean,subject_macro_f1_sample_sd,subject_macro_f1_repeat_t_ci95_low,subject_macro_f1_repeat_t_ci95_high,subject_macro_f1_repeat_t_ci95_method,duration_sec_n_repeats,duration_sec_mean,duration_sec_sample_sd,duration_sec_repeat_t_ci95_low,duration_sec_repeat_t_ci95_high,duration_sec_repeat_t_ci95_method,source_study,formal_v2_selection_eligible
109,s1_030,focused_combo_combined_regularization-wd0p01_do0p4_ls0p2_mw0p9_lr0.001_wd0.01_do0.4_ls0.2_mw90_sqinone_aggmean_prob_mannone_lossweighted_ce_cwinverse_subject_count_ep9,inceptiontime,inception_time,stage1,focused_combo,combined_regularization,wd0.01_do0.4_ls0.2_mw0.9,9,0.001,0.01,0.4,0.2,0.9,none,mean_prob,none,weighted_ce,inverse_subject_count,5,"42,10042,20042,30042,40042",5,0.4852294153130319,0.030998146530731446,0.44674013275477764,0.5237186978712861,two_sided_student_t_0.95,5,0.48653510335390154,0.03607941871962874,0.4417365880536195,0.5313336186541836,two_sided_student_t_0.95,5,0.49148148148148146,0.0380779649258515,0.4442014433081859,0.538761519654777,two_sided_student_t_0.95,5,0.4910205179067625,0.04197162951454512,0.43890585659260517,0.5431351792209198,two_sided_student_t_0.95,5,0.4898148148148148,0.08068051185473042,0.38963672788814385,0.5899929017414858,two_sided_student_t_0.95,5,0.4890264955946961,0.08771538066549098,0.3801134653336172,0.5979395258557749,two_sided_student_t_0.95,5,441.11459051817656,0.7686657098386851,440.1601659796161,442.069015056737,two_sided_student_t_0.95,20260625_2320_overfitting_sweep_stage1_rank2,False
110,s1_085,main_effect_baseline-wd0p005_do0p5_ls0p2_lr0.001_wd0.005_do0.5_ls0.2_mw90_sqinone_aggmean_prob_mannone_lossweighted_ce_cwinverse_subject_count_ep15,inceptiontime,inception_time,stage1,main_effect,baseline,wd0p005_do0p5_ls0p2,15,0.001,0.005,0.5,0.2,0.9,none,mean_prob,none,weighted_ce,inverse_subject_count,5,"42,10042,20042,30042,40042",5,0.5123482070354574,0.02424088712987782,0.48224917020176705,0.5424472438691477,two_sided_student_t_0.95,5,0.5066636907176958,0.024572365820456053,0.47615306872774277,0.5371743127076488,two_sided_student_t_0.95,5,0.5405555555555556,0.0189690564573111,0.5170023610726177,0.5641087500384935,two_sided_student_t_0.95,5,0.532156017581545,0.02191268153971912,0.5049478298095714,0.5593642053535185,two_sided_student_t_0.95,5,0.4888888888888888,0.05444491685358161,0.42128659574659905,0.5564911820311786,two_sided_student_t_0.95,5,0.48057234411772926,0.05642355159097847,0.4105132514564184,0.55063143677904,two_sided_student_t_0.95,5,727.3527020237874,0.5264672470468338,726.6990065968959,728.006397450679,two_sided_student_t_0.95,20260625_2320_overfitting_sweep_stage1_rank2,False
111,s1_007,main_effect_dropout-0p4_lr0.001_wd0.005_do0.4_ls0.2_mw90_sqinone_aggmean_prob_mannone_lossweighted_ce_cwinverse_subject_count_ep9,inceptiontime,inception_time,stage1,main_effect,dropout,0.4,9,0.001,0.005,0.4,0.2,0.9,none,mean_prob,none,weighted_ce,inverse_subject_count,5,"42,10042,20042,30042,40042",5,0.4881121722389773,0.015445613648571502,0.46893390984138134,0.5072904346365732,two_sided_student_t_0.95,5,0.487302393201524,0.021054155593591663,0.46116020618838083,0.5134445802146672,two_sided_student_t_0.95,5,0.502037037037037,0.03526671839868005,0.45824762246660555,0.5458264516074683,two_sided_student_t_0.95,5,0.4978350925521739,0.03780525285432362,0.4508936711399701,0.5447765139643778,two_sided_student_t_0.95,5,0.4722222222222222,0.04536092116265146,0.41589919948919857,0.5285452449552459,two_sided_student_t_0.95,5,0.4646188485343671,0.05888101339779611,0.39150841402057,0.5377292830481641,two_sided_student_t_0.95,5,447.22705571739937,0.16173132081518402,447.0262397589612,447.42787167583754,two_sided_student_t_0.95,20260625_2320_overfitting_sweep_stage1_rank2,False
112,s1_082,manual_loss_combo_manual_loss-morphology_focal_loss_lr0.001_wd0.005_do0.5_ls0.2_mw90_sqinone_aggmean_prob_manmorphology_lossfocal_loss_cwinverse_subject_count_ep10,inceptiontime,inception_time,stage1,manual_loss_combo,manual_loss,morphology_focal_loss,10,0.001,0.005,0.5,0.2,0.9,none,mean_prob,morphology,focal_loss,inverse_subject_count,5,"42,10042,20042,30042,40042",5,0.4359553996126171,0.036656152543357155,0.39044077468686506,0.4814700245383691,two_sided_student_t_0.95,5,0.4346681064842885,0.03517662883975344,0.3909905528757903,0.4783456600927867,two_sided_student_t_0.95,5,0.4353703703703703,0.039427487226187725,0.3864146789419741,0.48432606179876647,two_sided_student_t_0.95,5,0.43294695328343813,0.03742116049886003,0.38648244552099875,0.4794114610458775,two_sided_student_t_0.95,5,0.46296296296296297,0.06819870306785296,0.37828308863942117,0.5476428372865048,two_sided_student_t_0.95,5,0.4610616119695403,0.06619960081916125,0.3788639509369272,0.5432592730021534,two_sided_student_t_0.95,5,484.6671728613786,0.18518136267308336,484.43723983020914,484.8971058925481,two_sided_student_t_0.95,20260625_2320_overfitting_sweep_stage1_rank2,False
113,s1_040,manual_loss_combo_manual_loss-morphology_focal_loss_lr0.001_wd0.005_do0.5_ls0.2_mw90_sqinone_aggmean_prob_manmorphology_lossfocal_loss_cwinverse_subject_count_ep9,inceptiontime,inception_time,stage1,manual_loss_combo,manual_loss,morphology_focal_loss,9,0.001,0.005,0.5,0.2,0.9,none,mean_prob,morphology,focal_loss,inverse_subject_count,5,"42,10042,20042,30042,40042",5,0.4352713625425949,0.022303714864084275,0.40757764276965924,0.4629650823155306,two_sided_student_t_0.95,5,0.43202402830093833,0.02314377417714543,0.4032872371226188,0.46076081947925784,two_sided_student_t_0.95,5,0.4294444444444444,0.027259045389660255,0.3955978691587009,0.46329101973018794,two_sided_student_t_0.95,5,0.4248278419154463,0.026848182814289762,0.3914914198977496,0.458164263933143,two_sided_student_t_0.95,5,0.4564814814814815,0.08350034704181927,0.35280210672213413,0.5601608562408289,two_sided_student_t_0.95,5,0.44757132127679977,0.08190176372212084,0.345876849873651,0.5492657926799486,two_sided_student_t_0.95,5,437.55067431721835,0.18524609759161562,437.3206609070311,437.7806877274056,two_sided_student_t_0.95,20260625_2320_overfitting_sweep_stage1_rank2,False
114,s1_041,manual_loss_combo_manual_loss-morphology_ppi_hrv_filelevel_balanced_softmax_lr0.001_wd0.005_do0.5_ls0.2_mw90_sqinone_aggmean_prob_manmorphology_ppi_hrv_filelevel_lossbalanced_softmax_cwinverse_subject_count_ep9,inceptiontime,inception_time,stage1,manual_loss_combo,manual_loss,morphology_ppi_hrv_filelevel_balanced_softmax,9,0.001,0.005,0.5,0.2,0.9,none,mean_prob,morphology_ppi_hrv_filelevel,balanced_softmax,inverse_subject_count,5,"42,10042,20042,30042,40042",5,0.4346969151261978,0.019205420396946903,0.41085023604894055,0.45854359420345503,two_sided_student_t_0.95,5,0.42239906784019265,0.012216394581456739,0.40723041050054626,0.43756772517983905,two_sided_student_t_0.95,5,0.4294444444444444,0.01813727943628245,0.40692403754305095,0.45196485134583786,two_sided_student_t_0.95,5,0.416011272816581,0.010597543358985204,0.4028526847583257,0.42916986087483633,two_sided_student_t_0.95,5,0.43888888888888883,0.04210163905329502,0.3866127994110427,0.49116497836673495,two_sided_student_t_0.95,5,0.4221218579658477,0.04892740590184618,0.36137045953202285,0.4828732563996726,two_sided_student_t_0.95,5,436.32988638924434,0.30878396642961775,435.9464804549061,436.71329232358255,two_sided_student_t_0.95,20260625_2320_overfitting_sweep_stage1_rank2,False
115,s1_084,manual_loss_combo_manual_loss-morphology_ppi_hrv_filelevel_focal_loss_lr0.001_wd0.005_do0.5_ls0.2_mw90_sqinone_aggmean_prob_manmorphology_ppi_hrv_filelevel_lossfocal_loss_cwinverse_subject_count_ep10,inceptiontime,inception_time,stage1,manual_loss_combo,manual_loss,morphology_ppi_hrv_filelevel_focal_loss,10,0.001,0.005,0.5,0.2,0.9,none,mean_prob,morphology_ppi_hrv_filelevel,focal_loss,inverse_subject_count,5,"42,10042,20042,30042,40042",5,0.43090859754162114,0.034251826984015195,0.3883793371028652,0.4734378579803771,two_sided_student_t_0.95,5,0.42645840554239883,0.03600345056229274,0.38175421716809077,0.4711625939167069,two_sided_student_t_0.95,5,0.4387037037037037,0.04370233048690061,0.3844400933005163,0.4929673141068911,two_sided_student_t_0.95,5,0.4323122987822276,0.04625581329694423,0.37487812070377685,0.48974647686067835,two_sided_student_t_0.95,5,0.43518518518518523,0.04766495435642132,0.3760013273847911,0.4943690429855794,two_sided_student_t_0.95,5,0.42349009034767543,0.05503485351810159,0.35515529408783075,0.4918248866075201,two_sided_student_t_0.95,5,485.00294995876027,0.421167189534498,484.4800018222906,485.52589809522993,two_sided_student_t_0.95,20260625_2320_overfitting_sweep_stage1_rank2,False
116,s1_083,manual_loss_combo_manual_loss-morphology_ppi_hrv_filelevel_balanced_softmax_lr0.001_wd0.005_do0.5_ls0.2_mw90_sqinone_aggmean_prob_manmorphology_ppi_hrv_filelevel_lossbalanced_softmax_cwinverse_subject_count_ep10,inceptiontime,inception_time,stage1,manual_loss_combo,manual_loss,morphology_ppi_hrv_filelevel_balanced_softmax,10,0.001,0.005,0.5,0.2,0.9,none,mean_prob,morphology_ppi_hrv_filelevel,balanced_softmax,inverse_subject_count,5,"42,10042,20042,30042,40042",5,0.45106209207929043,0.017501810739980625,0.42933072378008047,0.4727934603785004,two_sided_student_t_0.95,5,0.4371201881059251,0.019408629372879595,0.41302119175914037,0.4612191844527099,two_sided_student_t_0.95,5,0.4492592592592592,0.01785141001451071,0.42709380612706704,0.47142471239145134,two_sided_student_t_0.95,5,0.43386263319257673,0.01871561479481948,0.4106241280975996,0.45710113828755383,two_sided_student_t_0.95,5,0.43240740740740746,0.04495749402337118,0.37658530562912645,0.48822950918568847,two_sided_student_t_0.95,5,0.4102456242650077,0.05186670776011049,0.34584460053392263,0.4746466479960928,two_sided_student_t_0.95,5,483.3189181013498,0.1772137043791244,483.09887822463395,483.5389579780657,two_sided_student_t_0.95,20260625_2320_overfitting_sweep_stage1_rank2,False
117,s1_081,manual_loss_combo_manual_loss-morphology_balanced_softmax_lr0.001_wd0.005_do0.5_ls0.2_mw90_sqinone_aggmean_prob_manmorphology_lossbalanced_softmax_cwinverse_subject_count_ep10,inceptiontime,inception_time,stage1,manual_loss_combo,manual_loss,morphology_balanced_softmax,10,0.001,0.005,0.5,0.2,0.9,none,mean_prob,morphology,balanced_softmax,inverse_subject_count,5,"42,10042,20042,30042,40042",5,0.4228914335790538,0.023820235553050757,0.3933147046640973,0.4524681624940103,two_sided_student_t_0.95,5,0.4150221136994953,0.018939658743160778,0.3915054212998474,0.43853880609914325,two_sided_student_t_0.95,5,0.4255555555555556,0.025005143503809186,0.39450756909695694,0.4566035420141542,two_sided_student_t_0.95,5,0.4175149882380106,0.021919057981693982,0.39029888306760024,0.44473109340842093,two_sided_student_t_0.95,5,0.42592592592592593,0.04476638797642063,0.3703411136459825,0.48151073820586937,two_sided_student_t_0.95,5,0.40561023706803756,0.047199345375354314,0.3470045091766747,0.46421596495940043,two_sided_student_t_0.95,5,483.5574909020215,0.3370105830681195,483.1390369940122,483.97594481003085,two_sided_student_t_0.95,20260625_2320_overfitting_sweep_stage1_rank2,False
118,s1_042,manual_loss_combo_manual_loss-morphology_ppi_hrv_filelevel_focal_loss_lr0.001_wd0.005_do0.5_ls0.2_mw90_sqinone_aggmean_prob_manmorphology_ppi_hrv_filelevel_lossfocal_loss_cwinverse_subject_count_ep9,inceptiontime,inception_time,stage1,manual_loss_combo,manual_loss,morphology_ppi_hrv_filelevel_focal_loss,9,0.001,0.005,0.5,0.2,0.9,none,mean_prob,morphology_ppi_hrv_filelevel,focal_loss,inverse_subject_count,5,"42,10042,20042,30042,40042",5,0.42063318602522487,0.03599487993447358,0.37593963949092185,0.4653267325595279,two_sided_student_t_0.95,5,0.41901757792223293,0.03987559505657335,0.3695054871335337,0.46852966871093216,two_sided_student_t_0.95,5,0.4214814814814815,0.04286047001912869,0.3682631789126375,0.47469978405032554,two_sided_student_t_0.95,5,0.4197552923268784,0.047630518230837304,0.3606141926238596,0.47889639202989726,two_sided_student_t_0.95,5,0.425,0.0814735896851646,0.32383717688350533,0.5261628231164946,two_sided_student_t_0.95,5,0.4196800489161506,0.07979823641248096,0.32059745164262016,0.5187626461896812,two_sided_student_t_0.95,5,437.4159728373867,0.2780302254456405,437.0707527160383,437.761192958735,two_sided_student_t_0.95,20260625_2320_overfitting_sweep_stage1_rank2,False
119,s1_104,main_effect_manual_features-morphology_lr0.001_wd0.005_do0.5_ls0.2_mw90_sqinone_aggmean_prob_manmorphology_lossweighted_ce_cwinverse_subject_count_ep15,inceptiontime,inception_time,stage1,main_effect,manual_features,morphology,15,0.001,0.005,0.5,0.2,0.9,none,mean_prob,morphology,weighted_ce,inverse_subject_count,5,"42,10042,20042,30042,40042",5,0.4163080224283776,0.0442242963962261,0.3613963057472911,0.47121973910946413,two_sided_student_t_0.95,5,0.4105788097752148,0.044649959700548324,0.3551385622937949,0.46601905725663473,two_sided_student_t_0.95,5,0.4133333333333334,0.046612806955715624,0.3554558890811992,0.4712107775854676,two_sided_student_t_0.95,5,0.4071836539387504,0.04780866204159532,0.3478213594794105,0.46654594839809027,two_sided_student_t_0.95,5,0.41759259259259257,0.04826819081103101,0.3576597178041055,0.47752546738107965,two_sided_student_t_0.95,5,0.4033599806563866,0.05277641482350018,0.33782940641577885,0.4688905548969944,two_sided_student_t_0.95,5,741.5984954092186,0.715689000877748,740.7098501429183,742.4871406755188,two_sided_student_t_0.95,20260625_2320_overfitting_sweep_stage1_rank2,False
120,s1_039,manual_loss_combo_manual_loss-morphology_balanced_softmax_lr0.001_wd0.005_do0.5_ls0.2_mw90_sqinone_aggmean_prob_manmorphology_lossbalanced_softmax_cwinverse_subject_count_ep9,inceptiontime,inception_time,stage1,manual_loss_combo,manual_loss,morphology_balanced_softmax,9,0.001,0.005,0.5,0.2,0.9,none,mean_prob,morphology,balanced_softmax,inverse_subject_count,5,"42,10042,20042,30042,40042",5,0.4234304729557182,0.020002712595113888,0.3985938248599482,0.44826712105148814,two_sided_student_t_0.95,5,0.41574001326860827,0.016694662090384914,0.39501085238880007,0.43646917414841646,two_sided_student_t_0.95,5,0.41981481481481475,0.022648307137323905,0.39169322722213823,0.4479364024074913,two_sided_student_t_0.95,5,0.41177682890711303,0.019237452996322898,0.3878903761044417,0.43566328170978436,two_sided_student_t_0.95,5,0.41666666666666663,0.04687142761878841,0.35846810244800337,0.4748652308853299,two_sided_student_t_0.95,5,0.39858102915714977,0.0470789184358559,0.3401248310609759,0.45703722725332363,two_sided_student_t_0.95,5,435.9533121840097,0.25732957577372173,435.6337953140984,436.272829053921,two_sided_student_t_0.95,20260625_2320_overfitting_sweep_stage1_rank2,False
121,s1_125,manual_loss_combo_manual_loss-morphology_ppi_hrv_filelevel_balanced_softmax_lr0.001_wd0.005_do0.5_ls0.2_mw90_sqinone_aggmean_prob_manmorphology_ppi_hrv_filelevel_lossbalanced_softmax_cwinverse_subject_count_ep15,inceptiontime,inception_time,stage1,manual_loss_combo,manual_loss,morphology_ppi_hrv_filelevel_balanced_softmax,15,0.001,0.005,0.5,0.2,0.9,none,mean_prob,morphology_ppi_hrv_filelevel,balanced_softmax,inverse_subject_count,5,"42,10042,20042,30042,40042",5,0.44929257619362745,0.017619523358193116,0.4274150483742487,0.4711701040130062,two_sided_student_t_0.95,5,0.43508080676329247,0.015728048375343744,0.4155518553336209,0.45460975819296406,two_sided_student_t_0.95,5,0.4494444444444444,0.01802109722326352,0.42706829681418823,0.4718205920747006,two_sided_student_t_0.95,5,0.43524357122869317,0.017310569242623954,0.4137496606117136,0.45673748184567275,two_sided_student_t_0.95,5,0.4148148148148148,0.06753549084744616,0.3309584272285209,0.4986712024011087,two_sided_student_t_0.95,5,0.3908303367113436,0.06666751207754971,0.3080516871148353,0.47360898630785186,two_sided_student_t_0.95,5,730.7314381341915,0.37204630588739346,730.2694816305064,731.1933946378766,two_sided_student_t_0.95,20260625_2320_overfitting_sweep_stage1_rank2,False
122,s1_105,main_effect_manual_features-morphology_ppi_hrv_filelevel_lr0.001_wd0.005_do0.5_ls0.2_mw90_sqinone_aggmean_prob_manmorphology_ppi_hrv_filelevel_lossweighted_ce_cwinverse_subject_count_ep15,inceptiontime,inception_time,stage1,main_effect,manual_features,morphology_ppi_hrv_filelevel,15,0.001,0.005,0.5,0.2,0.9,none,mean_prob,morphology_ppi_hrv_filelevel,weighted_ce,inverse_subject_count,5,"42,10042,20042,30042,40042",5,0.4442325585126404,0.0352561570193643,0.4004562576266767,0.48800885939860406,two_sided_student_t_0.95,5,0.4329077518011958,0.038819095055507485,0.3847074790279223,0.4811080245744693,two_sided_student_t_0.95,5,0.44370370370370366,0.036089737264248245,0.39889237623805374,0.4885150311693536,two_sided_student_t_0.95,5,0.4319630461080036,0.038897352926112565,0.3836656033542237,0.4802604888617835,two_sided_student_t_0.95,5,0.41296296296296287,0.030604618298219304,0.37496231024329574,0.45096361568263,two_sided_student_t_0.95,5,0.39306134824777983,0.03709717888987913,0.34699911678529216,0.4391235797102675,two_sided_student_t_0.95,5,741.4648234017193,0.5804160254871279,740.7441417188915,742.1855050845471,two_sided_student_t_0.95,20260625_2320_overfitting_sweep_stage1_rank2,False
123,s1_126,manual_loss_combo_manual_loss-morphology_ppi_hrv_filelevel_focal_loss_lr0.001_wd0.005_do0.5_ls0.2_mw90_sqinone_aggmean_prob_manmorphology_ppi_hrv_filelevel_lossfocal_loss_cwinverse_subject_count_ep15,inceptiontime,inception_time,stage1,manual_loss_combo,manual_loss,morphology_ppi_hrv_filelevel_focal_loss,15,0.001,0.005,0.5,0.2,0.9,none,mean_prob,morphology_ppi_hrv_filelevel,focal_loss,inverse_subject_count,5,"42,10042,20042,30042,40042",5,0.4287831079082397,0.03026611184663924,0.3912027664626592,0.4663634493538202,two_sided_student_t_0.95,5,0.4255948878412018,0.03291876452666281,0.38472084306309734,0.4664689326193063,two_sided_student_t_0.95,5,0.43,0.04640080796089513,0.3723857872673898,0.4876142127326102,two_sided_student_t_0.95,5,0.42545704921408023,0.046839636491191675,0.3672979588940161,0.48361613953414434,two_sided_student_t_0.95,5,0.41203703703703703,0.03190752025946814,0.3724186178588981,0.45165545621517594,two_sided_student_t_0.95,5,0.4039747321871429,0.03718199045373603,0.35780719325918275,0.4501422711151031,two_sided_student_t_0.95,5,731.8684430115391,0.7151431658217918,730.9804754889767,732.7564105341014,two_sided_student_t_0.95,20260625_2320_overfitting_sweep_stage1_rank2,False
124,s1_123,manual_loss_combo_manual_loss-morphology_balanced_softmax_lr0.001_wd0.005_do0.5_ls0.2_mw90_sqinone_aggmean_prob_manmorphology_lossbalanced_softmax_cwinverse_subject_count_ep15,inceptiontime,inception_time,stage1,manual_loss_combo,manual_loss,morphology_balanced_softmax,15,0.001,0.005,0.5,0.2,0.9,none,mean_prob,morphology,balanced_softmax,inverse_subject_count,5,"42,10042,20042,30042,40042",5,0.41196232777605246,0.029746555603150728,0.37502710061305367,0.44889755493905126,two_sided_student_t_0.95,5,0.4039685506141609,0.032537765894318435,0.3635675781212033,0.4443695231071185,two_sided_student_t_0.95,5,0.40777777777777774,0.025193013489247552,0.3764965199219172,0.4390590356336383,two_sided_student_t_0.95,5,0.39958675637032315,0.02958800806640031,0.3628483919757112,0.43632512076493507,two_sided_student_t_0.95,5,0.40555555555555556,0.047507309379130745,0.3465674398479608,0.4645436712631503,two_sided_student_t_0.95,5,0.376538072557456,0.05149922806632275,0.3125933351322181,0.44048280998269396,two_sided_student_t_0.95,5,731.5677924956195,0.9472597235605266,730.3916141999259,732.7439707913131,two_sided_student_t_0.95,20260625_2320_overfitting_sweep_stage1_rank2,False
125,s1_063,main_effect_manual_features-morphology_ppi_hrv_filelevel_lr0.001_wd0.005_do0.5_ls0.2_mw90_sqinone_aggmean_prob_manmorphology_ppi_hrv_filelevel_lossweighted_ce_cwinverse_subject_count_ep10,inceptiontime,inception_time,stage1,main_effect,manual_features,morphology_ppi_hrv_filelevel,10,0.001,0.005,0.5,0.2,0.9,none,mean_prob,morphology_ppi_hrv_filelevel,weighted_ce,inverse_subject_count,5,"42,10042,20042,30042,40042",5,0.45835695942727794,0.025644479621420677,0.42651513232868976,0.4901987865258661,two_sided_student_t_0.95,5,0.44341188557197697,0.029258838883402086,0.40708223870121213,0.4797415324427418,two_sided_student_t_0.95,5,0.45925925925925937,0.03182007458785106,0.41974941822336614,0.4987691002951526,two_sided_student_t_0.95,5,0.44410555848488126,0.03394432807596639,0.40195810836973644,0.48625300860002607,two_sided_student_t_0.95,5,0.4,0.06420012755906972,0.3202850129298137,0.47971498707018634,two_sided_student_t_0.95,5,0.3731709644308917,0.07827429132423075,0.275980594908681,0.4703613339531024,two_sided_student_t_0.95,5,498.34486326077024,0.3915098621585139,497.8587395599863,498.8309869615542,two_sided_student_t_0.95,20260625_2320_overfitting_sweep_stage1_rank2,False
126,s1_020,main_effect_manual_features-morphology_lr0.001_wd0.005_do0.5_ls0.2_mw90_sqinone_aggmean_prob_manmorphology_lossweighted_ce_cwinverse_subject_count_ep9,inceptiontime,inception_time,stage1,main_effect,manual_features,morphology,9,0.001,0.005,0.5,0.2,0.9,none,mean_prob,morphology,weighted_ce,inverse_subject_count,5,"42,10042,20042,30042,40042",5,0.41518943147952647,0.02216448919326352,0.38766858320967473,0.4427102797493782,two_sided_student_t_0.95,5,0.40903083817070174,0.020931807231867203,0.383040566713551,0.43502110962785245,two_sided_student_t_0.95,5,0.4116666666666666,0.02190749350347818,0.38446492069251487,0.4388684126408184,two_sided_student_t_0.95,5,0.4050980043547508,0.020848339332389658,0.379211371983387,0.4309846367261146,two_sided_student_t_0.95,5,0.39814814814814814,0.028160937640269564,0.3631817257245641,0.4331145705717322,two_sided_student_t_0.95,5,0.38491032730499686,0.03269128684646813,0.34431873337278507,0.42550192123720865,two_sided_student_t_0.95,5,455.4904167989269,0.25955933757636857,455.1681313140607,455.8127022837931,two_sided_student_t_0.95,20260625_2320_overfitting_sweep_stage1_rank2,False
127,s1_021,main_effect_manual_features-morphology_ppi_hrv_filelevel_lr0.001_wd0.005_do0.5_ls0.2_mw90_sqinone_aggmean_prob_manmorphology_ppi_hrv_filelevel_lossweighted_ce_cwinverse_subject_count_ep9,inceptiontime,inception_time,stage1,main_effect,manual_features,morphology_ppi_hrv_filelevel,9,0.001,0.005,0.5,0.2,0.9,none,mean_prob,morphology_ppi_hrv_filelevel,weighted_ce,inverse_subject_count,5,"42,10042,20042,30042,40042",5,0.4308173170316647,0.04358147155825832,0.37670377280903394,0.48493086125429546,two_sided_student_t_0.95,5,0.41954648313427345,0.04427428736259542,0.3645726944700107,0.4745202717985362,two_sided_student_t_0.95,5,0.43425925925925923,0.04638879648101979,0.3766599607487754,0.4918585577697431,two_sided_student_t_0.95,5,0.42280232701717546,0.044960366025065306,0.3669766591777881,0.4786279948565628,two_sided_student_t_0.95,5,0.39629629629629626,0.044598498439971476,0.34091994640943685,0.45167264618315567,two_sided_student_t_0.95,5,0.37836463041403146,0.057473664186795385,0.3070016507484345,0.4497276100796284,two_sided_student_t_0.95,5,456.1518184960354,0.37399915491375124,455.68743721002033,456.61619978205044,two_sided_student_t_0.95,20260625_2320_overfitting_sweep_stage1_rank2,False
128,s1_062,main_effect_manual_features-morphology_lr0.001_wd0.005_do0.5_ls0.2_mw90_sqinone_aggmean_prob_manmorphology_lossweighted_ce_cwinverse_subject_count_ep10,inceptiontime,inception_time,stage1,main_effect,manual_features,morphology,10,0.001,0.005,0.5,0.2,0.9,none,mean_prob,morphology,weighted_ce,inverse_subject_count,5,"42,10042,20042,30042,40042",5,0.42092252341240705,0.02918288578482912,0.38468718476969227,0.4571578620551218,two_sided_student_t_0.95,5,0.4153419277715772,0.0293984282404708,0.3788389578216077,0.4518448977215467,two_sided_student_t_0.95,5,0.4201851851851851,0.032264234000056874,0.38012384739769256,0.46024652297267765,two_sided_student_t_0.95,5,0.41453417204548026,0.03209946624004067,0.37467742045366453,0.454390923637296,two_sided_student_t_0.95,5,0.39537037037037037,0.04423658957626393,0.34044338969020743,0.4502973510505333,two_sided_student_t_0.95,5,0.38586353733412554,0.04475539014029237,0.3302923806713607,0.4414346939968904,two_sided_student_t_0.95,5,498.3591754257679,0.32117991379816885,497.96037788985853,498.75797296167724,two_sided_student_t_0.95,20260625_2320_overfitting_sweep_stage1_rank2,False
129,s1_124,manual_loss_combo_manual_loss-morphology_focal_loss_lr0.001_wd0.005_do0.5_ls0.2_mw90_sqinone_aggmean_prob_manmorphology_lossfocal_loss_cwinverse_subject_count_ep15,inceptiontime,inception_time,stage1,manual_loss_combo,manual_loss,morphology_focal_loss,15,0.001,0.005,0.5,0.2,0.9,none,mean_prob,morphology,focal_loss,inverse_subject_count,5,"42,10042,20042,30042,40042",5,0.42215097067921165,0.027136794209102765,0.3884561902831043,0.455845751075319,two_sided_student_t_0.95,5,0.4209478590132825,0.02681653514276358,0.3876507327699469,0.45424498525661816,two_sided_student_t_0.95,5,0.42148148148148146,0.028353599626801916,0.38627583760539774,0.45668712535756517,two_sided_student_t_0.95,5,0.42011672429494223,0.027125803813517372,0.3864355902773593,0.45379785831252517,two_sided_student_t_0.95,5,0.3851851851851852,0.08829129755300899,0.27555705965891764,0.49481331071145274,two_sided_student_t_0.95,5,0.3791531006596291,0.09285375781373159,0.2638599324843869,0.4944462688348713,two_sided_student_t_0.95,5,732.65249847956,0.3167619946320051,732.2591865148262,733.0458104442938,two_sided_student_t_0.95,20260625_2320_overfitting_sweep_stage1_rank2,False
