config_key,model,resolved_model,extra_input,cnn_epochs,cnn_patience,window_sec,hop_sec,overlap_pct,max_windows_fraction,class_key,class_name,is_complete,n_repeats_done,precision_mean,precision_std,precision_ci95_low,precision_ci95_high,recall_mean,recall_std,recall_ci95_low,recall_ci95_high,f1_mean,f1_std,f1_ci95_low,f1_ci95_high,support_mean,support_std,support_ci95_low,support_ci95_high
model=cnn|resolved_model=cnn1d|extra_input=PPI|cnn_epochs=50|cnn_patience=20|window_sec=15|hop_sec=10p5|overlap_pct=30|max_windows_fraction=0p9,cnn,cnn1d,PPI,50,20,15.0,10.5,30.0,0.9,pre_frail,Pre-Frail,True,5,0.6032323232323232,0.1004286293895377,0.4785537007616954,0.7279109457029511,0.7555555555555555,0.14487116456005883,0.5757030837767717,0.9354080273343394,0.6664745196324144,0.1088222857027537,0.5313754671212201,0.8015735721436088,9.0,0.0,9.0,9.0
model=cnn|resolved_model=cnn1d|extra_input=PPI|cnn_epochs=50|cnn_patience=20|window_sec=15|hop_sec=10p5|overlap_pct=30|max_windows_fraction=0p9,cnn,cnn1d,PPI,50,20,15.0,10.5,30.0,0.9,robust_non_frail,Robust/Non-Frail,True,5,0.6296969696969696,0.05985903244224673,0.555384079511281,0.7040098598826583,0.55,0.1513825177048746,0.36206391157275486,0.7379360884272452,0.5755819060166887,0.09108162666143658,0.4625072597374381,0.6886565522959393,12.0,0.0,12.0,12.0
model=cnn|resolved_model=cnn1d|extra_input=PPI|cnn_epochs=50|cnn_patience=20|window_sec=15|hop_sec=10p5|overlap_pct=30|max_windows_fraction=0p9,cnn,cnn1d,PPI,50,20,15.0,10.5,30.0,0.9,young,Young,True,5,0.8166666666666668,0.10865337342004415,0.6817773128325788,0.9515560205007547,0.7,0.06846531968814576,0.6150027059254237,0.7849972940745762,0.7467032967032967,0.019943616937232466,0.7219439954768372,0.7714625979297562,8.0,0.0,8.0,8.0
model=inceptiontime|resolved_model=inception_time|extra_input=HRV|cnn_epochs=50|cnn_patience=20|window_sec=15|hop_sec=7p5|overlap_pct=50|max_windows_fraction=0p9,inceptiontime,inception_time,HRV,50,20,15.0,7.5,50.0,0.9,pre_frail,Pre-Frail,True,5,0.6176190476190476,0.04590980015821123,0.5606236402693592,0.6746144549687361,0.711111111111111,0.2018433569398328,0.46052965987478406,0.9616925623474379,0.6499999999999999,0.09128709291752768,0.5366702745672316,0.7633297254327682,9.0,0.0,9.0,9.0
model=inceptiontime|resolved_model=inception_time|extra_input=HRV|cnn_epochs=50|cnn_patience=20|window_sec=15|hop_sec=7p5|overlap_pct=50|max_windows_fraction=0p9,inceptiontime,inception_time,HRV,50,20,15.0,7.5,50.0,0.9,robust_non_frail,Robust/Non-Frail,True,5,0.6105627705627705,0.13854220707782552,0.4385674776119417,0.7825580635135994,0.5666666666666667,0.09128709291752767,0.45333694123389834,0.679996392099435,0.5766068832430389,0.05196663315078538,0.5120921300789242,0.6411216364071536,12.0,0.0,12.0,12.0
model=inceptiontime|resolved_model=inception_time|extra_input=HRV|cnn_epochs=50|cnn_patience=20|window_sec=15|hop_sec=7p5|overlap_pct=50|max_windows_fraction=0p9,inceptiontime,inception_time,HRV,50,20,15.0,7.5,50.0,0.9,young,Young,True,5,0.8380952380952381,0.1183311775218017,0.691191229761908,0.9849992464285682,0.725,0.10458250331675945,0.5951644886789442,0.8548355113210557,0.7735574229691877,0.09725448243723171,0.6528193926577722,0.8942954532806032,8.0,0.0,8.0,8.0
model=cnn|resolved_model=cnn1d|extra_input=PPI|cnn_epochs=50|cnn_patience=20|window_sec=10|hop_sec=7|overlap_pct=30|max_windows_fraction=0p9,cnn,cnn1d,PPI,50,20,10.0,7.0,30.0,0.9,pre_frail,Pre-Frail,True,5,0.5619047619047619,0.085183541999992,0.456152380952381,0.6676571428571428,0.7777777777777777,0.15713484026367724,0.582700382563835,0.9728551729917203,0.65175983436853,0.1102413998661283,0.5148990013760765,0.7886206673609836,9.0,0.0,9.0,9.0
model=cnn|resolved_model=cnn1d|extra_input=PPI|cnn_epochs=50|cnn_patience=20|window_sec=10|hop_sec=7|overlap_pct=30|max_windows_fraction=0p9,cnn,cnn1d,PPI,50,20,10.0,7.0,30.0,0.9,robust_non_frail,Robust/Non-Frail,True,5,0.6454545454545454,0.11607374805814837,0.501353056657365,0.7895560342517258,0.5,0.13176156917368248,0.33642263128551203,0.6635773687144879,0.5619875776397516,0.12501418546190993,0.40678684924763164,0.7171883060318716,12.0,0.0,12.0,12.0
model=cnn|resolved_model=cnn1d|extra_input=PPI|cnn_epochs=50|cnn_patience=20|window_sec=10|hop_sec=7|overlap_pct=30|max_windows_fraction=0p9,cnn,cnn1d,PPI,50,20,10.0,7.0,30.0,0.9,young,Young,True,5,0.788888888888889,0.04212708580028641,0.7365895887967897,0.8411881889809882,0.725,0.10458250331675945,0.5951644886789442,0.8548355113210557,0.7504201680672269,0.044600202064013515,0.6950505808384266,0.8057897552960271,8.0,0.0,8.0,8.0
model=inceptiontime|resolved_model=inception_time|extra_input=PPI|cnn_epochs=50|cnn_patience=20|window_sec=15|hop_sec=7p5|overlap_pct=50|max_windows_fraction=0p9,inceptiontime,inception_time,PPI,50,20,15.0,7.5,50.0,0.9,pre_frail,Pre-Frail,True,5,0.6206060606060607,0.04938324851768843,0.5592984888933327,0.6819136323187888,0.8222222222222222,0.09938079899999064,0.6988444444444445,0.9455999999999999,0.7040350877192982,0.03872387273353375,0.6559607573366926,0.7521094181019039,9.0,0.0,9.0,9.0
model=inceptiontime|resolved_model=inception_time|extra_input=PPI|cnn_epochs=50|cnn_patience=20|window_sec=15|hop_sec=7p5|overlap_pct=50|max_windows_fraction=0p9,inceptiontime,inception_time,PPI,50,20,15.0,7.5,50.0,0.9,robust_non_frail,Robust/Non-Frail,True,5,0.6117171717171717,0.08224294281389448,0.5096154415601811,0.7138189018741622,0.45,0.1263812574008592,0.29310209972370216,0.6068979002762979,0.513138841834494,0.10392299249587383,0.384122090075849,0.6421555935931389,12.0,0.0,12.0,12.0
model=inceptiontime|resolved_model=inception_time|extra_input=PPI|cnn_epochs=50|cnn_patience=20|window_sec=15|hop_sec=7p5|overlap_pct=50|max_windows_fraction=0p9,inceptiontime,inception_time,PPI,50,20,15.0,7.5,50.0,0.9,young,Young,True,5,0.7211904761904762,0.16178304248117947,0.5203425008843245,0.9220384514966278,0.725,0.10458250331675945,0.5951644886789442,0.8548355113210557,0.7195098039215686,0.12290555977812902,0.5669268603897822,0.872092747453355,8.0,0.0,8.0,8.0
model=inceptiontime|resolved_model=inception_time|extra_input=PPI|cnn_epochs=50|cnn_patience=10|window_sec=10|hop_sec=5|overlap_pct=50|max_windows_fraction=0p9,inceptiontime,inception_time,PPI,50,10,10.0,5.0,50.0,0.9,pre_frail,Pre-Frail,True,5,0.611978021978022,0.08121875357114741,0.5111477868589618,0.7128082570970822,0.711111111111111,0.20184335693983282,0.46052965987478406,0.9616925623474379,0.6513328776486672,0.12870887811696255,0.4915453178571306,0.8111204374402038,9.0,0.0,9.0,9.0
model=inceptiontime|resolved_model=inception_time|extra_input=PPI|cnn_epochs=50|cnn_patience=10|window_sec=10|hop_sec=5|overlap_pct=50|max_windows_fraction=0p9,inceptiontime,inception_time,PPI,50,10,10.0,5.0,50.0,0.9,robust_non_frail,Robust/Non-Frail,True,5,0.6178282828282828,0.11182415831755793,0.47900251070813715,0.7566540549484285,0.55,0.074535599249993,0.4574666666666667,0.6425333333333334,0.5754428341384863,0.0678634593091515,0.4911927286238733,0.6596929396530993,12.0,0.0,12.0,12.0
model=inceptiontime|resolved_model=inception_time|extra_input=PPI|cnn_epochs=50|cnn_patience=10|window_sec=10|hop_sec=5|overlap_pct=50|max_windows_fraction=0p9,inceptiontime,inception_time,PPI,50,10,10.0,5.0,50.0,0.9,young,Young,True,5,0.7607142857142858,0.06633634150359538,0.6783600434162124,0.8430685280123592,0.725,0.10458250331675945,0.5951644886789442,0.8548355113210557,0.7416666666666666,0.08539125638299667,0.6356564155900215,0.8476769177433117,8.0,0.0,8.0,8.0
model=cnn|resolved_model=cnn1d|extra_input=0|cnn_epochs=50|cnn_patience=10|window_sec=5|hop_sec=3p5|overlap_pct=30|max_windows_fraction=0p9,cnn,cnn1d,0,50,10,5.0,3.5,30.0,0.9,pre_frail,Pre-Frail,True,5,0.5915584415584416,0.06423504350782758,0.5118128870529342,0.6713039960639491,0.7999999999999999,0.09296222517045283,0.6845906566035059,0.9154093433964939,0.6791304347826086,0.0694894465591035,0.5928617231024917,0.7653991464627254,9.0,0.0,9.0,9.0
model=cnn|resolved_model=cnn1d|extra_input=0|cnn_epochs=50|cnn_patience=10|window_sec=5|hop_sec=3p5|overlap_pct=30|max_windows_fraction=0p9,cnn,cnn1d,0,50,10,5.0,3.5,30.0,0.9,robust_non_frail,Robust/Non-Frail,True,5,0.6303030303030301,0.16483536291605197,0.4256657061879572,0.8349403544181031,0.5333333333333334,0.12638125740085918,0.3764354330570356,0.6902312336096312,0.5763975155279504,0.1393606987372741,0.40338609387732693,0.7494089371785738,12.0,0.0,12.0,12.0
model=cnn|resolved_model=cnn1d|extra_input=0|cnn_epochs=50|cnn_patience=10|window_sec=5|hop_sec=3p5|overlap_pct=30|max_windows_fraction=0p9,cnn,cnn1d,0,50,10,5.0,3.5,30.0,0.9,young,Young,True,5,0.7845238095238096,0.08912684278211808,0.6738759588981759,0.8951716601494434,0.65,0.13693063937629152,0.4800054118508475,0.8199945881491526,0.7083333333333334,0.10991776971797255,0.5718742758237008,0.844792390842966,8.0,0.0,8.0,8.0
model=cnn|resolved_model=cnn1d|extra_input=HRV|cnn_epochs=50|cnn_patience=20|window_sec=10|hop_sec=5|overlap_pct=50|max_windows_fraction=0p9,cnn,cnn1d,HRV,50,20,10.0,5.0,50.0,0.9,pre_frail,Pre-Frail,True,5,0.5947474747474748,0.04317753537743045,0.5411440783329495,0.6483508711620001,0.6888888888888889,0.09296222517045284,0.5734795454923949,0.8042982322853829,0.6374269005847953,0.06318360966649508,0.5589866643311966,0.7158671368383941,9.0,0.0,9.0,9.0
model=cnn|resolved_model=cnn1d|extra_input=HRV|cnn_epochs=50|cnn_patience=20|window_sec=10|hop_sec=5|overlap_pct=50|max_windows_fraction=0p9,cnn,cnn1d,HRV,50,20,10.0,5.0,50.0,0.9,robust_non_frail,Robust/Non-Frail,True,5,0.6148917748917748,0.0798032897622444,0.5158187884668748,0.7139647613166749,0.5666666666666667,0.06972166887783962,0.48010965911929615,0.6532236742140372,0.5863744950701473,0.05367184880012528,0.5197427764603485,0.653006213679946,12.0,0.0,12.0,12.0
model=cnn|resolved_model=cnn1d|extra_input=HRV|cnn_epochs=50|cnn_patience=20|window_sec=10|hop_sec=5|overlap_pct=50|max_windows_fraction=0p9,cnn,cnn1d,HRV,50,20,10.0,5.0,50.0,0.9,young,Young,True,5,0.7911904761904761,0.14174067694608272,0.6152243950330161,0.9671565573479362,0.725,0.16298006013006622,0.5226659692488681,0.9273340307511319,0.7496031746031746,0.129139081003306,0.5892815330106791,0.9099248161956701,8.0,0.0,8.0,8.0
model=cnn|resolved_model=cnn1d|extra_input=HRV|cnn_epochs=50|cnn_patience=20|window_sec=5|hop_sec=2p5|overlap_pct=50|max_windows_fraction=0p9,cnn,cnn1d,HRV,50,20,5.0,2.5,50.0,0.9,pre_frail,Pre-Frail,True,5,0.5915151515151515,0.10789325745657773,0.45756945500088364,0.7254608480294195,0.6666666666666666,0.1111111111111111,0.5287261176546796,0.8046072156786537,0.6259649122807017,0.1063351843811132,0.49395350886530714,0.7579763156960964,9.0,0.0,9.0,9.0
model=cnn|resolved_model=cnn1d|extra_input=HRV|cnn_epochs=50|cnn_patience=20|window_sec=5|hop_sec=2p5|overlap_pct=50|max_windows_fraction=0p9,cnn,cnn1d,HRV,50,20,5.0,2.5,50.0,0.9,robust_non_frail,Robust/Non-Frail,True,5,0.6212121212121212,0.11146923461789517,0.48282697442187517,0.7595972680023673,0.6333333333333333,0.09501461875826149,0.5153760152522202,0.7512906514144464,0.6244306418219462,0.09471526419831175,0.5068449619319715,0.7420163217119209,12.0,0.0,12.0,12.0
model=cnn|resolved_model=cnn1d|extra_input=HRV|cnn_epochs=50|cnn_patience=20|window_sec=5|hop_sec=2p5|overlap_pct=50|max_windows_fraction=0p9,cnn,cnn1d,HRV,50,20,5.0,2.5,50.0,0.9,young,Young,True,5,0.8392857142857142,0.11293848786315641,0.6990765411018673,0.979494887469561,0.675,0.18957188610128875,0.4396531495855533,0.9103468504144467,0.7397619047619048,0.156943416006102,0.5449221560526194,0.9346016534711903,8.0,0.0,8.0,8.0
model=inceptiontime|resolved_model=inception_time|extra_input=PPI|cnn_epochs=50|cnn_patience=10|window_sec=10|hop_sec=7|overlap_pct=30|max_windows_fraction=0p9,inceptiontime,inception_time,PPI,50,10,10.0,7.0,30.0,0.9,pre_frail,Pre-Frail,True,5,0.5590909090909091,0.1131809054362612,0.4185807829889442,0.699601035192874,0.711111111111111,0.16850834320114558,0.5019139107427139,0.9203083114795082,0.6257142857142857,0.13567668652095732,0.45727643607283264,0.7941521353557387,9.0,0.0,9.0,9.0
model=inceptiontime|resolved_model=inception_time|extra_input=PPI|cnn_epochs=50|cnn_patience=10|window_sec=10|hop_sec=7|overlap_pct=30|max_windows_fraction=0p9,inceptiontime,inception_time,PPI,50,10,10.0,7.0,30.0,0.9,robust_non_frail,Robust/Non-Frail,True,5,0.6076923076923076,0.11564074137209931,0.4641283815151224,0.7512562338694928,0.5333333333333334,0.09501461875826149,0.41537601525222034,0.6512906514144465,0.5665454545454545,0.0991334354117163,0.44347476999022595,0.689616139100683,12.0,0.0,12.0,12.0
model=inceptiontime|resolved_model=inception_time|extra_input=PPI|cnn_epochs=50|cnn_patience=10|window_sec=10|hop_sec=7|overlap_pct=30|max_windows_fraction=0p9,inceptiontime,inception_time,PPI,50,10,10.0,7.0,30.0,0.9,young,Young,True,5,0.8314285714285715,0.10407512984887995,0.7022229464799364,0.9606341963772066,0.725,0.13693063937629152,0.5550054118508474,0.8949945881491526,0.7697435897435898,0.11432778118904775,0.6278096576027337,0.911677521884446,8.0,0.0,8.0,8.0
model=cnn|resolved_model=cnn1d|extra_input=0|cnn_epochs=50|cnn_patience=10|window_sec=5|hop_sec=2p5|overlap_pct=50|max_windows_fraction=0p9,cnn,cnn1d,0,50,10,5.0,2.5,50.0,0.9,pre_frail,Pre-Frail,True,5,0.7276190476190477,0.10270712163461267,0.6001117569075731,0.8551263383305223,0.6,0.09938079899999064,0.4766222222222222,0.7233777777777777,0.6489348370927319,0.06597330802205766,0.5670312881344359,0.7308383860510279,9.0,0.0,9.0,9.0
model=cnn|resolved_model=cnn1d|extra_input=0|cnn_epochs=50|cnn_patience=10|window_sec=5|hop_sec=2p5|overlap_pct=50|max_windows_fraction=0p9,cnn,cnn1d,0,50,10,5.0,2.5,50.0,0.9,robust_non_frail,Robust/Non-Frail,True,5,0.588076923076923,0.06899234824031825,0.5024253415318618,0.6737285046219843,0.6666666666666666,0.11785113019775793,0.5203586202562096,0.8129747130771237,0.6227089947089948,0.0815200073835772,0.5215047635434279,0.7239132258745616,12.0,0.0,12.0,12.0
model=cnn|resolved_model=cnn1d|extra_input=0|cnn_epochs=50|cnn_patience=10|window_sec=5|hop_sec=2p5|overlap_pct=50|max_windows_fraction=0p9,cnn,cnn1d,0,50,10,5.0,2.5,50.0,0.9,young,Young,True,5,0.7523809523809525,0.18334879341122337,0.5247598533664866,0.9800020513954184,0.7,0.11180339887498948,0.5611999999999999,0.8388,0.7161904761904762,0.128023523915478,0.5572537596123236,0.8751271927686287,8.0,0.0,8.0,8.0
model=inceptiontime|resolved_model=inception_time|extra_input=PPI|cnn_epochs=50|cnn_patience=10|window_sec=5|hop_sec=3p5|overlap_pct=30|max_windows_fraction=0p9,inceptiontime,inception_time,PPI,50,10,5.0,3.5,30.0,0.9,pre_frail,Pre-Frail,True,5,0.5915151515151515,0.0866528914672366,0.4839386247129509,0.6990916783173522,0.711111111111111,0.12668615834434865,0.5538346870029602,0.8683875352192618,0.6450125313283208,0.10029660599723944,0.5204978112706374,0.7695272513860042,9.0,0.0,9.0,9.0
model=inceptiontime|resolved_model=inception_time|extra_input=PPI|cnn_epochs=50|cnn_patience=10|window_sec=5|hop_sec=3p5|overlap_pct=30|max_windows_fraction=0p9,inceptiontime,inception_time,PPI,50,10,5.0,3.5,30.0,0.9,robust_non_frail,Robust/Non-Frail,True,5,0.6026695526695527,0.09562729299851684,0.4839516209988427,0.7213874843402627,0.45,0.09501461875826152,0.3320426819188869,0.5679573180811132,0.5120968428977581,0.08652856879113989,0.40467465833931626,0.6195190274562,12.0,0.0,12.0,12.0
model=inceptiontime|resolved_model=inception_time|extra_input=PPI|cnn_epochs=50|cnn_patience=10|window_sec=5|hop_sec=3p5|overlap_pct=30|max_windows_fraction=0p9,inceptiontime,inception_time,PPI,50,10,5.0,3.5,30.0,0.9,young,Young,True,5,0.7075901875901875,0.10678939954036779,0.5750148919788587,0.8401654832015164,0.8,0.06846531968814577,0.7150027059254238,0.8849972940745763,0.7465841073271415,0.06502340771033614,0.6658598263033952,0.8273083883508878,8.0,0.0,8.0,8.0
model=cnn|resolved_model=cnn1d|extra_input=PPI|cnn_epochs=50|cnn_patience=10|window_sec=10|hop_sec=5|overlap_pct=50|max_windows_fraction=0p9,cnn,cnn1d,PPI,50,10,10.0,5.0,50.0,0.9,pre_frail,Pre-Frail,True,5,0.5843589743589743,0.12534108625145868,0.42875241009740905,0.7399655386205396,0.7555555555555555,0.12171612389003689,0.6044492549785311,0.90666185613258,0.656029401567159,0.116393969979689,0.5115303684810117,0.8005284346533064,9.0,0.0,9.0,9.0
model=cnn|resolved_model=cnn1d|extra_input=PPI|cnn_epochs=50|cnn_patience=10|window_sec=10|hop_sec=5|overlap_pct=50|max_windows_fraction=0p9,cnn,cnn1d,PPI,50,10,10.0,5.0,50.0,0.9,robust_non_frail,Robust/Non-Frail,True,5,0.6154545454545455,0.11990009615447038,0.46660277964330643,0.7643063112657845,0.5,0.11785113019775792,0.353691953589543,0.646308046410457,0.5482213438735177,0.11036235639308686,0.411210347593447,0.6852323401535885,12.0,0.0,12.0,12.0
model=cnn|resolved_model=cnn1d|extra_input=PPI|cnn_epochs=50|cnn_patience=10|window_sec=10|hop_sec=5|overlap_pct=50|max_windows_fraction=0p9,cnn,cnn1d,PPI,50,10,10.0,5.0,50.0,0.9,young,Young,True,5,0.7642857142857142,0.08003683959034101,0.6649227839372305,0.863648644634198,0.7,0.06846531968814577,0.6150027059254237,0.7849972940745762,0.7273669467787116,0.05026192878298796,0.6649685243221709,0.7897653692352523,8.0,0.0,8.0,8.0
model=cnn|resolved_model=cnn1d|extra_input=0|cnn_epochs=50|cnn_patience=20|window_sec=15|hop_sec=7p5|overlap_pct=50|max_windows_fraction=0p9,cnn,cnn1d,0,50,20,15.0,7.5,50.0,0.9,pre_frail,Pre-Frail,True,5,0.6076190476190476,0.03525096290156523,0.5638562130364597,0.6513818822016355,0.711111111111111,0.09938079899999064,0.5877333333333333,0.8344888888888887,0.6514111365369948,0.02902562561470702,0.615376839942613,0.6874454331313765,9.0,0.0,9.0,9.0
model=cnn|resolved_model=cnn1d|extra_input=0|cnn_epochs=50|cnn_patience=20|window_sec=15|hop_sec=7p5|overlap_pct=50|max_windows_fraction=0p9,cnn,cnn1d,0,50,20,15.0,7.5,50.0,0.9,robust_non_frail,Robust/Non-Frail,True,5,0.5778221778221779,0.03570363044281603,0.5334973723571497,0.6221469832872062,0.5666666666666667,0.13693063937629152,0.3966720785175141,0.7366612548158191,0.5641035029044182,0.08325916660336743,0.4607401665404772,0.6674668392683593,12.0,0.0,12.0,12.0
model=cnn|resolved_model=cnn1d|extra_input=0|cnn_epochs=50|cnn_patience=20|window_sec=15|hop_sec=7p5|overlap_pct=50|max_windows_fraction=0p9,cnn,cnn1d,0,50,20,15.0,7.5,50.0,0.9,young,Young,True,5,0.8333333333333334,0.10206207261596575,0.706626848363805,0.9600398183028618,0.675,0.06846531968814577,0.5900027059254238,0.7599972940745763,0.7395604395604396,0.024371708918919648,0.7093038173827145,0.7698170617381647,8.0,0.0,8.0,8.0
model=cnn|resolved_model=cnn1d|extra_input=PPI|cnn_epochs=50|cnn_patience=10|window_sec=10|hop_sec=7|overlap_pct=30|max_windows_fraction=0p9,cnn,cnn1d,PPI,50,10,10.0,7.0,30.0,0.9,pre_frail,Pre-Frail,True,5,0.57011655011655,0.06469453303767655,0.4898005554689289,0.6504325447641712,0.7999999999999999,0.14487116456005888,0.620147528221216,0.9798524717787839,0.6639393939393939,0.08719312189179779,0.5556921900049807,0.7721865978738072,9.0,0.0,9.0,9.0
model=cnn|resolved_model=cnn1d|extra_input=PPI|cnn_epochs=50|cnn_patience=10|window_sec=10|hop_sec=7|overlap_pct=30|max_windows_fraction=0p9,cnn,cnn1d,PPI,50,10,10.0,7.0,30.0,0.9,robust_non_frail,Robust/Non-Frail,True,5,0.613968253968254,0.0922780750465177,0.4994082589650801,0.728528248971428,0.45,0.09501461875826152,0.3320426819188869,0.5679573180811132,0.5168648894964684,0.08731902532640362,0.40846138086202693,0.6252683981309097,12.0,0.0,12.0,12.0
model=cnn|resolved_model=cnn1d|extra_input=PPI|cnn_epochs=50|cnn_patience=10|window_sec=10|hop_sec=7|overlap_pct=30|max_windows_fraction=0p9,cnn,cnn1d,PPI,50,10,10.0,7.0,30.0,0.9,young,Young,True,5,0.7412698412698413,0.06486608489429384,0.6607408710066478,0.8217988115330348,0.7,0.11180339887498948,0.5611999999999999,0.8388,0.7154061624649859,0.06429166410283371,0.6355903154758337,0.7952220094541381,8.0,0.0,8.0,8.0
model=cnn|resolved_model=cnn1d|extra_input=PPI|cnn_epochs=50|cnn_patience=10|window_sec=5|hop_sec=3p5|overlap_pct=30|max_windows_fraction=0p9,cnn,cnn1d,PPI,50,10,5.0,3.5,30.0,0.9,pre_frail,Pre-Frail,True,5,0.5792857142857143,0.048207671503991294,0.5194375802210636,0.639133848350365,0.6888888888888889,0.12171612389003689,0.5377825883118644,0.8399951894659133,0.6236947868392209,0.048195742619073945,0.5638614620669815,0.6835281116114602,9.0,0.0,9.0,9.0
model=cnn|resolved_model=cnn1d|extra_input=PPI|cnn_epochs=50|cnn_patience=10|window_sec=5|hop_sec=3p5|overlap_pct=30|max_windows_fraction=0p9,cnn,cnn1d,PPI,50,10,5.0,3.5,30.0,0.9,robust_non_frail,Robust/Non-Frail,True,5,0.6142080142080142,0.0544564214147487,0.5466022762034071,0.6818137522126213,0.5499999999999999,0.17280367794439766,0.3354702921375327,0.7645297078624671,0.5731877519886673,0.1223029946489298,0.421352871939516,0.7250226320378187,12.0,0.0,12.0,12.0
model=cnn|resolved_model=cnn1d|extra_input=PPI|cnn_epochs=50|cnn_patience=10|window_sec=5|hop_sec=3p5|overlap_pct=30|max_windows_fraction=0p9,cnn,cnn1d,PPI,50,10,5.0,3.5,30.0,0.9,young,Young,True,5,0.7416666666666667,0.07453559924999299,0.6491333333333333,0.8342,0.7,0.06846531968814576,0.6150027059254237,0.7849972940745762,0.7178571428571429,0.05416339602893965,0.6506151855958724,0.7850991001184133,8.0,0.0,8.0,8.0
model=cnn|resolved_model=cnn1d|extra_input=HRV|cnn_epochs=50|cnn_patience=20|window_sec=15|hop_sec=7p5|overlap_pct=50|max_windows_fraction=0p9,cnn,cnn1d,HRV,50,20,15.0,7.5,50.0,0.9,pre_frail,Pre-Frail,True,5,0.625,0.043301270189221926,0.571242991154641,0.678757008845359,0.6666666666666667,0.07856742013183861,0.5691279690596954,0.764205364273638,0.6439628482972136,0.05520914705921673,0.5754226277947266,0.7125030687997006,9.0,0.0,9.0,9.0
model=cnn|resolved_model=cnn1d|extra_input=HRV|cnn_epochs=50|cnn_patience=20|window_sec=15|hop_sec=7p5|overlap_pct=50|max_windows_fraction=0p9,cnn,cnn1d,HRV,50,20,15.0,7.5,50.0,0.9,robust_non_frail,Robust/Non-Frail,True,5,0.56004329004329,0.039008388736068836,0.5116157430183529,0.6084708370682271,0.6166666666666667,0.09501461875826149,0.4987093485855536,0.7346239847477798,0.5851170568561873,0.05865821464907885,0.5122949398613751,0.6579391738509995,12.0,0.0,12.0,12.0
model=cnn|resolved_model=cnn1d|extra_input=HRV|cnn_epochs=50|cnn_patience=20|window_sec=15|hop_sec=7p5|overlap_pct=50|max_windows_fraction=0p9,cnn,cnn1d,HRV,50,20,15.0,7.5,50.0,0.9,young,Young,True,5,0.8414285714285714,0.09641534300798259,0.72173230329927,0.9611248395578729,0.65,0.13693063937629152,0.4800054118508475,0.8199945881491526,0.7275824175824177,0.10921247110539281,0.5919989635733148,0.8631658715915206,8.0,0.0,8.0,8.0
model=cnn|resolved_model=cnn1d|extra_input=0|cnn_epochs=50|cnn_patience=10|window_sec=15|hop_sec=10p5|overlap_pct=30|max_windows_fraction=0p9,cnn,cnn1d,0,50,10,15.0,10.5,30.0,0.9,pre_frail,Pre-Frail,True,5,0.6145454545454545,0.019917183909278775,0.5898189689964869,0.6392719400944221,0.711111111111111,0.060858061945018485,0.6355579608225987,0.7866642613996233,0.6589473684210526,0.03747575393456399,0.6124225337697056,0.7054722030723997,9.0,0.0,9.0,9.0
